Date,N,WG,WR,LF,LT,GS,CloudTrans
26/08/2019 23:00,0.000000,0.433333,35.897389,96.116667,13.300000,0.000000,0.518855
27/08/2019 00:00,0.000000,0.300000,327.897210,97.216667,12.400000,0.000000,0.469435
27/08/2019 01:00,0.000000,0.433333,293.192881,97.516667,11.700000,0.000000,0.420015
27/08/2019 02:00,0.000000,0.633333,286.915852,97.550000,11.200000,0.000000,0.370595
27/08/2019 03:00,0.000000,0.550000,310.077878,97.533333,10.550000,0.000000,0.321175
27/08/2019 04:00,0.000000,0.983333,304.205804,97.600000,10.233333,0.000000,0.271754
27/08/2019 05:00,0.000000,0.666667,309.003977,97.516667,9.900000,2.033333,0.222334
27/08/2019 06:00,0.000000,0.666667,276.489758,97.366667,10.483333,89.766667,0.222334
27/08/2019 07:00,0.000000,0.566667,323.616811,91.150000,13.516667,274.650000,0.222334
27/08/2019 08:00,0.000000,0.400000,97.861127,78.816667,16.816667,444.283333,0.666785
27/08/2019 09:00,0.000000,2.250000,111.470309,72.883333,19.466667,601.600000,0.666785
27/08/2019 10:00,0.000000,3.300000,97.685491,68.333333,21.033333,724.583333,0.666785
27/08/2019 11:00,0.000000,3.583333,106.554577,63.783333,22.383333,799.733333,0.666785
27/08/2019 12:00,0.000000,3.666667,113.625345,59.900000,23.583333,828.083333,0.993003
27/08/2019 13:00,0.000000,3.750000,113.208820,58.233333,24.450000,798.200000,0.993003
27/08/2019 14:00,0.000000,4.100000,105.532579,53.266667,25.316667,712.033333,0.993003
27/08/2019 15:00,0.000000,3.866667,109.249755,52.883333,25.616667,585.716667,0.993003
27/08/2019 16:00,0.000000,4.050000,116.066461,53.550000,25.150000,420.750000,0.993003
27/08/2019 17:00,0.000000,2.800000,119.298610,53.500000,23.800000,85.550000,0.926392
27/08/2019 18:00,0.000000,0.666667,348.379529,69.533333,20.916667,29.483333,0.859782
27/08/2019 19:00,0.000000,0.483333,282.511782,81.183333,18.350000,0.983333,0.793172
27/08/2019 20:00,0.000000,0.350000,284.213112,89.816667,16.516667,0.000000,0.726562
27/08/2019 21:00,0.000000,0.383333,294.709064,94.083333,15.200000,0.000000,0.659952
27/08/2019 22:00,0.000000,0.300000,3.050007,95.816667,14.233333,0.000000,0.593341
27/08/2019 23:00,0.000000,0.583333,282.466865,95.150000,13.933333,0.000000,0.526731
28/08/2019 00:00,0.000000,0.483333,295.688098,95.183333,13.616667,0.000000,0.460121
28/08/2019 01:00,0.000000,0.416667,298.866864,95.650000,13.166667,0.000000,0.393511
28/08/2019 02:00,0.000000,0.516667,296.899971,96.016667,12.983333,0.000000,0.326901
28/08/2019 03:00,0.000000,0.516667,292.576196,95.150000,13.300000,0.000000,0.260291
28/08/2019 04:00,0.000000,0.483333,277.769106,95.200000,13.750000,0.000000,0.193680
28/08/2019 05:00,0.000000,0.750000,304.828562,94.850000,13.866667,1.800000,0.127070
28/08/2019 06:00,0.000000,0.833333,308.702963,93.266667,14.650000,48.683333,0.127070
28/08/2019 07:00,0.000000,0.500000,242.165083,90.500000,16.150000,128.416667,0.127070
28/08/2019 08:00,0.000000,0.583333,135.120743,81.250000,18.100000,279.000000,0.563043
28/08/2019 09:00,0.000000,0.766667,110.149165,65.933333,21.083333,530.516667,0.563043
28/08/2019 10:00,0.000000,2.150000,95.319768,63.633333,22.700000,628.983333,0.563043
28/08/2019 11:00,0.000000,3.383333,99.850470,63.266667,23.700000,740.366667,0.563043
28/08/2019 12:00,0.000000,3.766667,136.740312,63.650000,23.533333,545.400000,0.629638
28/08/2019 13:00,0.000000,2.483333,138.874369,66.950000,23.133333,349.683333,0.629638
28/08/2019 14:00,0.000000,1.683333,149.633970,65.966667,23.516667,267.916667,0.629638
28/08/2019 15:00,0.000000,1.350000,152.183154,64.316667,23.233333,158.816667,0.629638
28/08/2019 16:00,0.000000,1.050000,281.014307,78.350000,21.650000,85.333333,0.629638
28/08/2019 17:00,0.000000,0.983333,259.930596,76.750000,20.866667,89.850000,0.589648
28/08/2019 18:00,0.000000,0.483333,282.647895,83.833333,19.883333,15.733333,0.549659
28/08/2019 19:00,0.000000,0.316667,224.679456,89.816667,18.666667,0.683333,0.509669
28/08/2019 20:00,0.200000,0.700000,285.419431,89.500000,18.166667,0.000000,0.469680
28/08/2019 21:00,1.400000,1.983333,280.134602,87.950000,17.300000,0.000000,0.429690
28/08/2019 22:00,0.800000,1.666667,305.042625,93.833333,16.100000,0.000000,0.389701
28/08/2019 23:00,0.000000,0.966667,286.230604,95.616667,15.716667,0.000000,0.349711
29/08/2019 00:00,0.000000,1.183333,296.170529,96.583333,15.400000,0.000000,0.309722
29/08/2019 01:00,0.000000,0.700000,278.350461,96.583333,15.283333,0.000000,0.269733
29/08/2019 02:00,0.000000,0.933333,287.168447,96.983333,15.183333,0.000000,0.229743
29/08/2019 03:00,0.000000,0.900000,286.612863,97.483333,15.066667,0.000000,0.189754
29/08/2019 04:00,0.000000,0.500000,272.674098,97.566667,14.933333,0.000000,0.149764
29/08/2019 05:00,0.000000,0.283333,290.398709,97.633333,14.650000,0.550000,0.109775
29/08/2019 06:00,0.000000,0.200000,306.021234,97.750000,14.833333,32.800000,0.109775
29/08/2019 07:00,0.000000,0.533333,274.606612,96.316667,15.766667,91.650000,0.109775
29/08/2019 08:00,0.000000,0.466667,238.284218,92.816667,17.016667,166.633333,0.392699
29/08/2019 09:00,0.000000,0.766667,285.515445,85.816667,18.833333,307.616667,0.392699
29/08/2019 10:00,0.000000,0.466667,168.739592,68.600000,21.350000,567.966667,0.392699
29/08/2019 11:00,0.000000,0.650000,169.287155,64.866667,22.433333,484.750000,0.392699
29/08/2019 12:00,0.000000,0.766667,298.498176,56.750000,23.666667,542.883333,0.762843
29/08/2019 13:00,0.000000,2.450000,101.251076,69.416667,22.483333,278.483333,0.762843
29/08/2019 14:00,0.000000,1.750000,129.503836,65.866667,23.066667,548.000000,0.762843
29/08/2019 15:00,0.000000,2.316667,262.280263,61.400000,22.666667,235.216667,0.762843
29/08/2019 16:00,0.000000,1.950000,249.638389,68.183333,21.600000,172.783333,0.762843
29/08/2019 17:00,0.000000,1.700000,252.802154,67.850000,21.600000,99.000000,0.719810
29/08/2019 18:00,0.000000,1.300000,266.089082,78.400000,19.483333,33.600000,0.676777
29/08/2019 19:00,0.000000,1.300000,295.677407,78.383333,18.150000,1.533333,0.633744
29/08/2019 20:00,0.000000,0.733333,68.464194,89.550000,16.100000,0.000000,0.590711
29/08/2019 21:00,0.000000,0.900000,299.134767,90.466667,15.283333,0.000000,0.547678
29/08/2019 22:00,0.000000,1.733333,304.582348,88.533333,14.783333,0.000000,0.504645
29/08/2019 23:00,0.000000,1.466667,292.335073,88.166667,14.083333,0.000000,0.461612
30/08/2019 00:00,0.000000,1.883333,307.899012,85.433333,14.083333,0.000000,0.418579
30/08/2019 01:00,0.000000,1.133333,316.672330,87.416667,13.483333,0.000000,0.375546
30/08/2019 02:00,0.000000,0.516667,46.877644,92.716667,12.266667,0.000000,0.332513
30/08/2019 03:00,0.000000,0.350000,67.809608,95.333333,11.166667,0.000000,0.289480
30/08/2019 04:00,0.000000,0.400000,307.458758,96.200000,10.550000,0.000000,0.246447
30/08/2019 05:00,0.000000,0.500000,87.421986,96.600000,10.066667,1.200000,0.203414
30/08/2019 06:00,0.000000,0.516667,107.079540,96.850000,10.550000,77.983333,0.203414
30/08/2019 07:00,0.000000,0.383333,128.580178,87.933333,14.150000,252.633333,0.203414
30/08/2019 08:00,0.000000,0.716667,304.994601,68.966667,18.283333,430.900000,0.652920
30/08/2019 09:00,0.000000,0.566667,141.202831,59.666667,20.750000,587.483333,0.652920
30/08/2019 10:00,0.000000,0.950000,116.468556,55.266667,22.950000,709.633333,0.652920
30/08/2019 11:00,0.000000,2.983333,106.223107,52.183333,24.833333,798.283333,0.652920
30/08/2019 12:00,0.000000,3.883333,104.582380,49.733333,25.650000,832.433333,0.994330
30/08/2019 13:00,0.000000,4.266667,107.968742,45.600000,26.533333,837.616667,0.994330
30/08/2019 14:00,0.000000,4.400000,103.237700,43.583333,27.183333,821.050000,0.994330
30/08/2019 15:00,0.000000,3.950000,113.117779,47.866667,25.683333,428.266667,0.994330
30/08/2019 16:00,0.000000,3.250000,100.353538,48.533333,25.383333,384.583333,0.994330
30/08/2019 17:00,0.000000,3.666667,84.833393,47.616667,24.833333,97.450000,0.928242
30/08/2019 18:00,0.000000,4.200000,83.183851,53.400000,22.850000,18.483333,0.862155
30/08/2019 19:00,0.000000,1.566667,82.601455,66.283333,20.266667,0.333333,0.796067
30/08/2019 20:00,0.000000,0.616667,329.713060,80.050000,18.383333,0.000000,0.729980
30/08/2019 21:00,0.000000,0.533333,56.876312,87.350000,17.350000,0.000000,0.663893
30/08/2019 22:00,0.000000,0.533333,236.709147,92.166667,16.216667,0.000000,0.597805
30/08/2019 23:00,0.000000,0.400000,273.755536,94.683333,15.216667,0.000000,0.531718
31/08/2019 00:00,0.000000,0.616667,282.067961,95.066667,14.166667,0.000000,0.465631
31/08/2019 01:00,0.000000,0.533333,268.625370,94.833333,13.833333,0.000000,0.399543
31/08/2019 02:00,0.000000,0.483333,312.269394,95.716667,12.883333,0.000000,0.333456
31/08/2019 03:00,0.000000,0.533333,304.583584,96.250000,12.350000,0.000000,0.267368
31/08/2019 04:00,0.000000,0.766667,301.279346,96.066667,12.200000,0.000000,0.201281
31/08/2019 05:00,0.000000,0.433333,282.676996,96.100000,12.300000,0.616667,0.135194
31/08/2019 06:00,0.000000,0.483333,272.888681,95.750000,12.866667,31.266667,0.135194
31/08/2019 07:00,0.000000,0.666667,281.154710,91.200000,14.866667,146.566667,0.135194
31/08/2019 08:00,0.000000,0.783333,267.800488,73.566667,18.650000,422.600000,0.651549
31/08/2019 09:00,0.000000,0.633333,164.591965,61.166667,21.183333,584.166667,0.651549
31/08/2019 10:00,0.000000,1.916667,107.283706,60.850000,23.183333,710.616667,0.651549
31/08/2019 11:00,0.000000,3.800000,109.676237,59.533333,24.250000,798.400000,0.651549
31/08/2019 12:00,0.000000,4.116667,116.018213,62.850000,23.100000,417.816667,0.807520
31/08/2019 13:00,0.000000,4.016667,107.875281,60.933333,23.950000,494.900000,0.807520
31/08/2019 14:00,0.000000,4.383333,81.796007,55.300000,24.400000,537.616667,0.807520
31/08/2019 15:00,0.000000,4.116667,88.563267,54.666667,24.000000,229.483333,0.807520
31/08/2019 16:00,0.000000,2.433333,136.005580,60.633333,22.400000,110.000000,0.807520
31/08/2019 17:00,0.000000,2.883333,85.660950,59.066667,22.100000,127.916667,0.755373
31/08/2019 18:00,0.000000,2.483333,93.114589,65.666667,20.266667,40.016667,0.703227
31/08/2019 19:00,0.000000,0.783333,48.336833,79.666667,18.116667,0.350000,0.651080
31/08/2019 20:00,0.000000,0.883333,290.133375,83.466667,17.533333,0.000000,0.598934
31/08/2019 21:00,0.000000,0.666667,285.502646,86.833333,16.833333,0.000000,0.546788
31/08/2019 22:00,0.000000,0.733333,322.254233,89.900000,16.316667,0.000000,0.494641
31/08/2019 23:00,0.000000,0.433333,264.853281,91.266667,15.866667,0.000000,0.442495
01/09/2019 00:00,0.000000,0.500000,296.136004,94.850000,14.483333,0.000000,0.390348
01/09/2019 01:00,0.000000,0.900000,293.286248,95.500000,13.583333,0.000000,0.338202
01/09/2019 02:00,0.000000,0.700000,293.180200,94.733333,13.650000,0.000000,0.286056
01/09/2019 03:00,0.000000,0.466667,22.874154,95.083333,13.583333,0.000000,0.233909
01/09/2019 04:00,0.000000,0.450000,40.322530,95.566667,13.650000,0.000000,0.181763
01/09/2019 05:00,0.000000,0.383333,195.721043,95.800000,13.650000,0.300000,0.129616
01/09/2019 06:00,0.000000,0.666667,287.405927,95.350000,13.833333,29.016667,0.129616
01/09/2019 07:00,0.000000,1.000000,293.626123,92.616667,14.950000,134.716667,0.129616
01/09/2019 08:00,0.000000,0.800000,275.182079,79.316667,17.700000,354.033333,0.508959
01/09/2019 09:00,0.000000,1.100000,280.106231,67.316667,20.333333,506.400000,0.508959
01/09/2019 10:00,0.000000,0.700000,189.681351,58.966667,22.216667,619.416667,0.508959
01/09/2019 11:00,0.000000,2.183333,110.716369,64.550000,22.466667,488.583333,0.508959
01/09/2019 12:00,0.000000,2.733333,97.362211,65.283333,22.016667,334.316667,0.549430
01/09/2019 13:00,0.000000,1.316667,58.519155,70.183333,21.116667,165.283333,0.549430
01/09/2019 14:00,0.000000,0.566667,32.720794,68.816667,22.350000,247.933333,0.549430
01/09/2019 15:00,0.000000,1.283333,156.861409,63.616667,22.766667,243.016667,0.549430
01/09/2019 16:00,0.000000,0.866667,252.463108,66.733333,21.483333,102.500000,0.549430
01/09/2019 17:00,0.000000,0.783333,272.413901,70.950000,20.566667,90.333333,0.514859
01/09/2019 18:00,0.000000,0.716667,293.170690,71.716667,19.250000,16.150000,0.480287
01/09/2019 19:00,0.000000,0.383333,17.339098,84.483333,17.600000,0.033333,0.445716
01/09/2019 20:00,0.000000,0.483333,311.831974,89.183333,16.850000,0.000000,0.411144
01/09/2019 21:00,0.000000,0.783333,293.267666,89.316667,16.533333,0.000000,0.376572
01/09/2019 22:00,0.000000,0.366667,324.782693,91.333333,15.983333,0.000000,0.342001
01/09/2019 23:00,0.000000,0.600000,226.100000,93.700000,15.700000,0.000000,0.307429
02/09/2019 00:00,0.000000,1.333333,276.184590,80.250000,16.400000,0.000000,0.272858
02/09/2019 01:00,0.000000,0.533333,334.945768,88.750000,15.266667,0.000000,0.238286
02/09/2019 02:00,0.500000,1.216667,303.103684,87.850000,15.500000,0.000000,0.203715
02/09/2019 03:00,0.300000,1.700000,287.312692,90.566667,15.350000,0.000000,0.169143
02/09/2019 04:00,0.300000,1.366667,264.167650,92.433333,14.916667,0.000000,0.134572
02/09/2019 05:00,0.100000,1.250000,272.438697,89.800000,14.566667,0.033333,0.100000
02/09/2019 06:00,0.100000,0.616667,332.898831,94.033333,14.250000,6.933333,0.100000
02/09/2019 07:00,0.400000,0.666667,87.799745,96.116667,14.183333,22.333333,0.100000
02/09/2019 08:00,0.400000,0.600000,106.379657,96.283333,14.633333,57.683333,0.147697
02/09/2019 09:00,0.100000,1.250000,92.132583,95.233333,15.250000,110.716667,0.147697
02/09/2019 10:00,0.100000,1.683333,93.222753,93.466667,15.766667,154.666667,0.147697
02/09/2019 11:00,0.000000,0.983333,93.504848,89.400000,16.266667,217.283333,0.147697
02/09/2019 12:00,0.000000,0.950000,92.424601,83.100000,17.383333,297.350000,0.710995
02/09/2019 13:00,0.000000,3.216667,102.815835,82.766667,18.166667,452.150000,0.710995
02/09/2019 14:00,0.000000,4.316667,108.631341,82.950000,17.883333,363.283333,0.710995
02/09/2019 15:00,0.000000,2.733333,92.931181,82.650000,17.900000,301.600000,0.710995
02/09/2019 16:00,0.000000,0.583333,217.431839,78.683333,18.083333,174.816667,0.710995
02/09/2019 17:00,0.000000,1.016667,99.086489,80.866667,18.000000,102.383333,0.672100
02/09/2019 18:00,0.000000,0.566667,78.371855,88.683333,16.800000,29.766667,0.633204
02/09/2019 19:00,0.000000,0.483333,52.615535,93.966667,15.333333,0.050000,0.594308
02/09/2019 20:00,0.000000,1.816667,279.626768,77.900000,15.950000,0.000000,0.555413
02/09/2019 21:00,0.100000,2.700000,262.102406,76.833333,15.600000,0.000000,0.516517
02/09/2019 22:00,0.000000,2.450000,270.635785,75.066667,15.100000,0.000000,0.477621
02/09/2019 23:00,0.000000,2.233333,252.741028,67.066667,15.366667,0.000000,0.438726
03/09/2019 00:00,0.000000,2.183333,255.640956,68.916667,14.600000,0.000000,0.399830
03/09/2019 01:00,0.000000,2.883333,254.932764,68.433333,14.233333,0.000000,0.360934
03/09/2019 02:00,0.000000,2.600000,242.666742,67.400000,13.966667,0.000000,0.322039
03/09/2019 03:00,0.000000,2.416667,242.441999,67.666667,13.333333,0.000000,0.283143
03/09/2019 04:00,0.000000,2.600000,242.684139,69.083333,12.750000,0.000000,0.244248
03/09/2019 05:00,0.000000,2.716667,243.708607,69.066667,12.500000,0.350000,0.205352
03/09/2019 06:00,0.000000,2.600000,239.932797,67.116667,12.833333,76.233333,0.205352
03/09/2019 07:00,0.000000,2.650000,235.933795,61.316667,14.683333,264.633333,0.205352
03/09/2019 08:00,0.000000,1.850000,233.126750,55.083333,16.983333,449.016667,0.661607
03/09/2019 09:00,0.000000,1.166667,217.832388,48.550000,18.916667,607.400000,0.661607
03/09/2019 10:00,0.000000,1.733333,242.154948,43.133333,20.900000,729.616667,0.661607
03/09/2019 11:00,0.000000,1.966667,247.178457,37.983333,22.866667,803.400000,0.661607
03/09/2019 12:00,0.000000,1.566667,230.231432,32.700000,24.516667,826.216667,0.989964
03/09/2019 13:00,0.000000,3.066667,96.357997,39.566667,23.966667,789.666667,0.989964
03/09/2019 14:00,0.000000,4.433333,101.634757,41.383333,23.583333,701.666667,0.989964
03/09/2019 15:00,0.000000,3.800000,98.785762,36.850000,23.500000,576.616667,0.989964
03/09/2019 16:00,0.000000,3.400000,96.253146,37.566667,22.883333,409.900000,0.989964
03/09/2019 17:00,0.000000,2.300000,104.932660,44.900000,21.300000,59.450000,0.929350
03/09/2019 18:00,0.000000,0.466667,352.007554,66.166667,17.833333,14.466667,0.868736
03/09/2019 19:00,0.000000,0.516667,276.088993,84.600000,14.116667,0.050000,0.808121
03/09/2019 20:00,0.000000,0.783333,303.388395,86.216667,12.316667,0.000000,0.747507
03/09/2019 21:00,0.000000,0.400000,325.346465,89.250000,10.850000,0.000000,0.686892
03/09/2019 22:00,0.000000,0.466667,112.583171,92.550000,9.683333,0.000000,0.626278
03/09/2019 23:00,0.000000,0.316667,90.229966,94.383333,9.016667,0.000000,0.565664
04/09/2019 00:00,0.000000,0.550000,300.430628,94.083333,8.400000,0.000000,0.505049
04/09/2019 01:00,0.000000,0.500000,243.920362,94.950000,7.633333,0.000000,0.444435
04/09/2019 02:00,0.000000,0.583333,333.737490,95.933333,6.983333,0.000000,0.383821
04/09/2019 03:00,0.000000,0.533333,284.365744,95.900000,6.333333,0.000000,0.323206
04/09/2019 04:00,0.000000,0.566667,303.138145,95.916667,5.866667,0.000000,0.262592
04/09/2019 05:00,0.000000,0.450000,293.114359,96.183333,5.300000,0.533333,0.201977
04/09/2019 06:00,0.000000,0.450000,23.516154,96.433333,6.000000,77.116667,0.201977
04/09/2019 07:00,0.000000,0.766667,279.063875,87.150000,9.733333,256.466667,0.201977
04/09/2019 08:00,0.000000,0.500000,228.708150,69.483333,13.416667,439.683333,0.651260
04/09/2019 09:00,0.000000,0.683333,167.699233,57.650000,16.383333,599.616667,0.651260
04/09/2019 10:00,0.000000,2.533333,106.090041,53.433333,18.733333,718.283333,0.651260
04/09/2019 11:00,0.000000,3.466667,107.760369,50.333333,20.283333,786.883333,0.651260
04/09/2019 12:00,0.000000,4.183333,108.557870,46.950000,21.266667,806.300000,0.985628
04/09/2019 13:00,0.000000,3.866667,114.374002,47.300000,22.233333,768.116667,0.985628
04/09/2019 14:00,0.000000,3.850000,111.082496,49.283333,22.900000,680.616667,0.985628
04/09/2019 15:00,0.000000,4.016667,114.847815,48.133333,23.066667,553.850000,0.985628
04/09/2019 16:00,0.000000,2.933333,121.616741,50.550000,22.566667,385.916667,0.985628
04/09/2019 17:00,0.000000,2.483333,131.911514,51.916667,21.300000,56.066667,0.924703
04/09/2019 18:00,0.000000,0.733333,316.221470,64.633333,18.766667,14.350000,0.863778
04/09/2019 19:00,0.000000,0.650000,290.968346,80.750000,15.400000,0.050000,0.802853
04/09/2019 20:00,0.000000,0.650000,295.032254,89.200000,13.416667,0.000000,0.741929
04/09/2019 21:00,0.000000,0.483333,305.023732,93.533333,11.983333,0.000000,0.681004
04/09/2019 22:00,0.000000,0.483333,296.772765,93.733333,11.116667,0.000000,0.620079
04/09/2019 23:00,0.000000,0.500000,297.163165,94.366667,10.333333,0.000000,0.559154
05/09/2019 00:00,0.000000,0.516667,301.404636,94.866667,9.566667,0.000000,0.498229
05/09/2019 01:00,0.000000,0.700000,301.641342,95.583333,9.183333,0.000000,0.437304
05/09/2019 02:00,0.000000,0.500000,281.223921,95.683333,8.716667,0.000000,0.376379
05/09/2019 03:00,0.000000,0.566667,317.956554,96.366667,8.116667,0.000000,0.315454
05/09/2019 04:00,0.000000,0.516667,281.193561,96.316667,7.666667,0.000000,0.254529
05/09/2019 05:00,0.000000,0.466667,302.419549,96.400000,7.466667,0.350000,0.193604
05/09/2019 06:00,0.000000,0.750000,337.989897,96.333333,8.083333,70.366667,0.193604
05/09/2019 07:00,0.000000,0.733333,270.697612,88.383333,11.816667,246.833333,0.193604
05/09/2019 08:00,0.000000,0.633333,276.139400,71.516667,15.650000,425.016667,0.607667
05/09/2019 09:00,0.000000,0.750000,134.726256,60.433333,18.733333,580.250000,0.607667
05/09/2019 10:00,0.000000,2.533333,100.230035,56.166667,20.916667,699.533333,0.607667
05/09/2019 11:00,0.000000,3.550000,100.636626,55.083333,21.900000,657.533333,0.607667
05/09/2019 12:00,0.000000,1.666667,129.855704,56.433333,20.850000,351.333333,0.484522
05/09/2019 13:00,0.000000,0.966667,230.430918,58.783333,21.116667,217.116667,0.484522
05/09/2019 14:00,0.000000,1.816667,223.298757,57.416667,19.600000,223.350000,0.484522
05/09/2019 15:00,0.000000,2.433333,233.100080,60.716667,17.183333,134.116667,0.484522
05/09/2019 16:00,0.000000,2.933333,243.950293,61.800000,15.466667,74.383333,0.484522
05/09/2019 17:00,0.000000,3.900000,248.432433,62.983333,14.383333,17.766667,0.454943
05/09/2019 18:00,1.600000,4.416667,249.720205,67.916667,13.300000,0.866667,0.425365
05/09/2019 19:00,0.700000,3.833333,277.514518,82.300000,11.483333,0.000000,0.395786
05/09/2019 20:00,0.500000,3.516667,273.522432,81.633333,11.000000,0.000000,0.366207
05/09/2019 21:00,0.000000,2.583333,260.242306,77.383333,11.083333,0.000000,0.336629
05/09/2019 22:00,0.000000,2.183333,262.616325,77.050000,11.266667,0.000000,0.307050
05/09/2019 23:00,0.000000,2.033333,253.978117,67.666667,11.916667,0.000000,0.277472
06/09/2019 00:00,0.000000,1.850000,253.927602,65.750000,11.883333,0.000000,0.247893
06/09/2019 01:00,0.000000,1.683333,269.968135,70.416667,11.316667,0.000000,0.218314
06/09/2019 02:00,0.000000,1.800000,263.573035,70.833333,11.183333,0.000000,0.188736
06/09/2019 03:00,0.000000,1.600000,268.017628,70.916667,11.016667,0.000000,0.159157
06/09/2019 04:00,0.000000,1.283333,294.235385,76.233333,10.366667,0.000000,0.129579
06/09/2019 05:00,0.000000,1.216667,280.882247,79.850000,9.983333,0.000000,0.100000
06/09/2019 06:00,0.000000,1.483333,249.469478,73.250000,10.716667,8.466667,0.100000
06/09/2019 07:00,0.000000,1.200000,275.856493,78.216667,10.566667,31.650000,0.100000
06/09/2019 08:00,0.000000,1.450000,267.256564,78.200000,11.033333,75.800000,0.100000
06/09/2019 09:00,0.700000,1.333333,264.619850,78.516667,11.133333,47.966667,0.100000
06/09/2019 10:00,4.600000,1.100000,300.727822,92.150000,10.083333,27.116667,0.100000
06/09/2019 11:00,3.900000,1.400000,276.467134,93.933333,9.866667,45.100000,0.100000
06/09/2019 12:00,2.900000,1.583333,265.399382,94.266667,10.050000,60.033333,0.263376
06/09/2019 13:00,2.900000,1.650000,237.132889,93.383333,10.266667,62.666667,0.263376
06/09/2019 14:00,1.700000,1.250000,246.430687,94.250000,10.516667,86.516667,0.263376
06/09/2019 15:00,0.400000,0.950000,253.324278,92.800000,10.816667,125.216667,0.263376
06/09/2019 16:00,0.000000,0.733333,281.738957,90.833333,11.150000,93.450000,0.263376
06/09/2019 17:00,0.000000,0.583333,87.985372,93.683333,11.050000,28.150000,0.251079
06/09/2019 18:00,0.000000,0.300000,316.649936,95.550000,10.683333,3.450000,0.238783
06/09/2019 19:00,0.000000,1.016667,301.264998,96.333333,10.416667,0.000000,0.226486
06/09/2019 20:00,0.000000,1.250000,301.190057,95.466667,10.316667,0.000000,0.214190
06/09/2019 21:00,0.100000,1.633333,306.807771,94.883333,10.266667,0.000000,0.201894
06/09/2019 22:00,0.000000,0.583333,326.410156,94.966667,10.150000,0.000000,0.189597
06/09/2019 23:00,0.100000,0.400000,34.808456,96.466667,10.016667,0.000000,0.177301
07/09/2019 00:00,0.200000,0.700000,280.312937,97.050000,10.000000,0.000000,0.165004
07/09/2019 01:00,0.100000,1.000000,296.059005,96.383333,10.066667,0.000000,0.152708
07/09/2019 02:00,0.000000,1.366667,274.661576,95.900000,10.116667,0.000000,0.140412
07/09/2019 03:00,0.100000,1.700000,247.364858,90.933333,10.550000,0.000000,0.128115
07/09/2019 04:00,0.000000,1.683333,274.649263,89.700000,10.433333,0.000000,0.115819
07/09/2019 05:00,1.800000,0.916667,281.781400,92.233333,10.050000,0.000000,0.103522
07/09/2019 06:00,0.000000,1.200000,270.294807,94.483333,9.983333,13.216667,0.103522
07/09/2019 07:00,0.000000,1.350000,247.227974,89.250000,10.716667,80.166667,0.103522
07/09/2019 08:00,0.000000,2.050000,236.599149,80.033333,12.500000,197.150000,0.322027
07/09/2019 09:00,0.000000,2.133333,237.165086,73.650000,13.700000,236.750000,0.322027
07/09/2019 10:00,0.000000,1.816667,243.198117,68.033333,15.266667,352.183333,0.322027
07/09/2019 11:00,0.000000,1.700000,245.395125,62.183333,16.683333,471.183333,0.322027
07/09/2019 12:00,0.000000,1.683333,228.345596,56.150000,17.866667,507.083333,0.737290
