Date,N,WG,WR,LF,LT,GS,CloudTrans
31/08/2019 06:00,-9999.000000,0.500000,159.139322,99.633333,9.650000,-9999.000000,-9999.000000
31/08/2019 07:00,-9999.000000,0.233333,92.231840,98.816667,10.250000,-9999.000000,-9999.000000
31/08/2019 08:00,-9999.000000,0.366667,191.369867,86.883333,11.266667,-9999.000000,-9999.000000
31/08/2019 09:00,-9999.000000,0.800000,243.081990,87.666667,11.383333,-9999.000000,-9999.000000
31/08/2019 10:00,-9999.000000,1.400000,242.356085,84.750000,12.566667,-9999.000000,-9999.000000
31/08/2019 11:00,-9999.000000,2.183333,222.636729,81.366667,12.900000,-9999.000000,-9999.000000
31/08/2019 12:00,-9999.000000,1.933333,234.207889,80.333333,13.183333,-9999.000000,-9999.000000
31/08/2019 13:00,-9999.000000,1.883333,233.188839,76.366667,13.716667,-9999.000000,-9999.000000
31/08/2019 14:00,-9999.000000,2.833333,233.362469,71.083333,14.866667,-9999.000000,-9999.000000
31/08/2019 15:00,-9999.000000,2.950000,222.668741,78.833333,14.083333,-9999.000000,-9999.000000
31/08/2019 16:00,-9999.000000,1.150000,164.735603,89.350000,10.666667,-9999.000000,-9999.000000
31/08/2019 17:00,-9999.000000,1.800000,48.613343,92.233333,10.183333,-9999.000000,-9999.000000
31/08/2019 18:00,-9999.000000,1.116667,31.330706,82.216667,11.216667,-9999.000000,-9999.000000
31/08/2019 19:00,-9999.000000,0.300000,272.970400,88.583333,10.583333,-9999.000000,-9999.000000
31/08/2019 20:00,-9999.000000,0.583333,30.000000,89.416667,10.450000,-9999.000000,-9999.000000
31/08/2019 21:00,-9999.000000,0.950000,48.598688,86.133333,9.766667,-9999.000000,-9999.000000
31/08/2019 22:00,-9999.000000,1.283333,22.107844,85.866667,9.383333,-9999.000000,-9999.000000
31/08/2019 23:00,-9999.000000,1.233333,41.626321,84.950000,9.483333,-9999.000000,-9999.000000
01/09/2019 00:00,-9999.000000,1.533333,35.164699,85.900000,8.966667,-9999.000000,-9999.000000
01/09/2019 01:00,-9999.000000,1.850000,31.494426,84.833333,8.750000,-9999.000000,-9999.000000
01/09/2019 02:00,-9999.000000,1.750000,26.673541,85.750000,8.233333,-9999.000000,-9999.000000
01/09/2019 03:00,-9999.000000,2.450000,32.670789,85.566667,8.050000,-9999.000000,-9999.000000
01/09/2019 04:00,-9999.000000,2.533333,29.666772,85.300000,7.950000,-9999.000000,-9999.000000
01/09/2019 05:00,-9999.000000,2.633333,29.834041,85.583333,7.766667,-9999.000000,-9999.000000
01/09/2019 06:00,-9999.000000,1.950000,32.499389,84.116667,8.316667,-9999.000000,-9999.000000
01/09/2019 07:00,-9999.000000,0.933333,111.756639,80.283333,10.433333,-9999.000000,-9999.000000
01/09/2019 08:00,-9999.000000,1.150000,33.435970,72.433333,11.516667,-9999.000000,-9999.000000
01/09/2019 09:00,-9999.000000,0.666667,222.461221,74.533333,12.483333,-9999.000000,-9999.000000
01/09/2019 10:00,-9999.000000,1.200000,254.006088,79.183333,12.550000,-9999.000000,-9999.000000
01/09/2019 11:00,-9999.000000,1.666667,246.278936,73.083333,13.250000,-9999.000000,-9999.000000
01/09/2019 12:00,-9999.000000,1.400000,238.670307,74.050000,13.300000,-9999.000000,-9999.000000
01/09/2019 13:00,-9999.000000,2.416667,231.650406,65.000000,14.983333,-9999.000000,-9999.000000
01/09/2019 14:00,-9999.000000,2.983333,217.334110,63.400000,14.833333,-9999.000000,-9999.000000
01/09/2019 15:00,-9999.000000,2.216667,237.675104,70.966667,14.033333,-9999.000000,-9999.000000
01/09/2019 16:00,-9999.000000,2.233333,233.841380,76.416667,13.716667,-9999.000000,-9999.000000
01/09/2019 17:00,-9999.000000,1.633333,243.187205,77.050000,12.150000,-9999.000000,-9999.000000
01/09/2019 18:00,-9999.000000,0.900000,169.149378,86.600000,10.850000,-9999.000000,-9999.000000
01/09/2019 19:00,-9999.000000,0.616667,245.562714,91.566667,10.466667,-9999.000000,-9999.000000
01/09/2019 20:00,-9999.000000,0.533333,46.282162,98.200000,9.966667,-9999.000000,-9999.000000
01/09/2019 21:00,-9999.000000,0.283333,91.190236,97.650000,9.916667,-9999.000000,-9999.000000
01/09/2019 22:00,-9999.000000,0.283333,223.479300,94.850000,10.100000,-9999.000000,-9999.000000
01/09/2019 23:00,-9999.000000,0.100000,293.000000,96.900000,10.000000,-9999.000000,-9999.000000
02/09/2019 00:00,-9999.000000,0.633333,278.628684,89.950000,9.383333,-9999.000000,-9999.000000
02/09/2019 01:00,-9999.000000,0.800000,17.166158,92.116667,8.783333,-9999.000000,-9999.000000
02/09/2019 02:00,-9999.000000,0.716667,299.107489,90.700000,8.766667,-9999.000000,-9999.000000
02/09/2019 03:00,-9999.000000,0.583333,37.740545,95.916667,8.150000,-9999.000000,-9999.000000
02/09/2019 04:00,-9999.000000,0.966667,209.585129,90.550000,8.200000,-9999.000000,-9999.000000
02/09/2019 05:00,-9999.000000,0.766667,2.498242,90.483333,8.000000,-9999.000000,-9999.000000
02/09/2019 06:00,-9999.000000,0.266667,257.964704,96.433333,7.550000,-9999.000000,-9999.000000
02/09/2019 07:00,-9999.000000,1.166667,24.819932,97.483333,7.233333,-9999.000000,-9999.000000
02/09/2019 08:00,-9999.000000,1.050000,41.982277,87.516667,7.983333,-9999.000000,-9999.000000
02/09/2019 09:00,-9999.000000,0.466667,214.403747,91.416667,8.283333,-9999.000000,-9999.000000
02/09/2019 10:00,-9999.000000,0.416667,222.011053,91.250000,8.383333,-9999.000000,-9999.000000
02/09/2019 11:00,-9999.000000,0.283333,206.708588,90.533333,8.366667,-9999.000000,-9999.000000
02/09/2019 12:00,-9999.000000,0.400000,231.523937,91.183333,8.616667,-9999.000000,-9999.000000
02/09/2019 13:00,-9999.000000,0.733333,239.875053,99.583333,8.283333,-9999.000000,-9999.000000
02/09/2019 14:00,-9999.000000,0.650000,232.983812,99.633333,8.250000,-9999.000000,-9999.000000
02/09/2019 15:00,-9999.000000,0.616667,234.500000,96.516667,9.100000,-9999.000000,-9999.000000
02/09/2019 16:00,-9999.000000,0.783333,232.843194,92.716667,9.266667,-9999.000000,-9999.000000
02/09/2019 17:00,-9999.000000,0.700000,216.000988,83.833333,9.183333,-9999.000000,-9999.000000
02/09/2019 18:00,-9999.000000,0.350000,254.048975,95.666667,8.066667,-9999.000000,-9999.000000
02/09/2019 19:00,-9999.000000,0.366667,21.985540,88.916667,7.833333,-9999.000000,-9999.000000
02/09/2019 20:00,-9999.000000,0.950000,331.339668,80.150000,7.650000,-9999.000000,-9999.000000
02/09/2019 21:00,-9999.000000,1.233333,58.605068,77.633333,7.300000,-9999.000000,-9999.000000
02/09/2019 22:00,-9999.000000,0.666667,29.503358,77.383333,6.700000,-9999.000000,-9999.000000
02/09/2019 23:00,-9999.000000,1.066667,28.538526,76.183333,6.366667,-9999.000000,-9999.000000
03/09/2019 00:00,-9999.000000,0.916667,293.937486,91.250000,4.983333,-9999.000000,-9999.000000
03/09/2019 01:00,-9999.000000,1.000000,284.490693,69.783333,5.766667,-9999.000000,-9999.000000
03/09/2019 02:00,-9999.000000,2.283333,4.173000,67.066667,5.566667,-9999.000000,-9999.000000
03/09/2019 03:00,-9999.000000,2.116667,330.328887,62.866667,5.333333,-9999.000000,-9999.000000
03/09/2019 04:00,-9999.000000,2.650000,47.819784,58.700000,5.233333,-9999.000000,-9999.000000
03/09/2019 05:00,-9999.000000,3.716667,72.836561,57.633333,5.050000,-9999.000000,-9999.000000
03/09/2019 06:00,-9999.000000,3.716667,60.047719,50.066667,5.300000,-9999.000000,-9999.000000
03/09/2019 07:00,-9999.000000,1.316667,122.547938,47.550000,6.216667,-9999.000000,-9999.000000
03/09/2019 08:00,-9999.000000,0.866667,267.827155,53.450000,6.966667,-9999.000000,-9999.000000
03/09/2019 09:00,-9999.000000,0.933333,206.086307,46.216667,8.916667,-9999.000000,-9999.000000
03/09/2019 10:00,-9999.000000,1.033333,238.729983,43.283333,10.666667,-9999.000000,-9999.000000
03/09/2019 11:00,-9999.000000,1.716667,197.928300,44.083333,11.083333,-9999.000000,-9999.000000
03/09/2019 12:00,-9999.000000,1.500000,355.078830,36.066667,12.316667,-9999.000000,-9999.000000
03/09/2019 13:00,-9999.000000,2.000000,100.519075,31.933333,13.050000,-9999.000000,-9999.000000
03/09/2019 14:00,-9999.000000,2.033333,200.617833,34.416667,13.450000,-9999.000000,-9999.000000
03/09/2019 15:00,-9999.000000,2.183333,189.977343,30.566667,13.583333,-9999.000000,-9999.000000
03/09/2019 16:00,-9999.000000,1.950000,185.993408,31.133333,13.366667,-9999.000000,-9999.000000
03/09/2019 17:00,-9999.000000,1.050000,233.461149,29.550000,13.283333,-9999.000000,-9999.000000
03/09/2019 18:00,-9999.000000,1.550000,315.452755,33.483333,11.866667,-9999.000000,-9999.000000
03/09/2019 19:00,-9999.000000,3.083333,324.694256,34.850000,11.450000,-9999.000000,-9999.000000
03/09/2019 20:00,-9999.000000,3.516667,336.165823,34.450000,11.283333,-9999.000000,-9999.000000
03/09/2019 21:00,-9999.000000,1.116667,318.261460,38.000000,10.433333,-9999.000000,-9999.000000
03/09/2019 22:00,-9999.000000,0.816667,323.946607,56.233333,8.416667,-9999.000000,-9999.000000
03/09/2019 23:00,-9999.000000,0.900000,29.056906,55.216667,7.516667,-9999.000000,-9999.000000
04/09/2019 00:00,-9999.000000,2.133333,32.341619,54.900000,7.066667,-9999.000000,-9999.000000
04/09/2019 01:00,-9999.000000,2.083333,28.341614,57.700000,6.616667,-9999.000000,-9999.000000
04/09/2019 02:00,-9999.000000,3.266667,30.833397,62.416667,6.050000,-9999.000000,-9999.000000
04/09/2019 03:00,-9999.000000,1.833333,23.832830,54.933333,6.650000,-9999.000000,-9999.000000
04/09/2019 04:00,-9999.000000,2.600000,31.833287,58.016667,6.116667,-9999.000000,-9999.000000
04/09/2019 05:00,-9999.000000,1.833333,25.667841,52.900000,6.483333,-9999.000000,-9999.000000
04/09/2019 06:00,-9999.000000,2.666667,31.500584,51.050000,6.500000,-9999.000000,-9999.000000
04/09/2019 07:00,-9999.000000,0.766667,21.187615,44.650000,8.833333,-9999.000000,-9999.000000
04/09/2019 08:00,-9999.000000,0.466667,76.195541,40.966667,11.333333,-9999.000000,-9999.000000
04/09/2019 09:00,-9999.000000,0.533333,221.591047,47.683333,11.250000,-9999.000000,-9999.000000
04/09/2019 10:00,-9999.000000,1.133333,231.377373,53.733333,12.416667,-9999.000000,-9999.000000
04/09/2019 11:00,-9999.000000,1.300000,238.274370,55.733333,12.883333,-9999.000000,-9999.000000
04/09/2019 12:00,-9999.000000,2.133333,252.336183,57.050000,13.033333,-9999.000000,-9999.000000
04/09/2019 13:00,-9999.000000,1.700000,244.929573,51.766667,13.483333,-9999.000000,-9999.000000
04/09/2019 14:00,-9999.000000,2.400000,250.169285,52.983333,13.883333,-9999.000000,-9999.000000
04/09/2019 15:00,-9999.000000,2.383333,257.499594,56.433333,13.866667,-9999.000000,-9999.000000
04/09/2019 16:00,-9999.000000,2.150000,258.832957,56.283333,13.483333,-9999.000000,-9999.000000
04/09/2019 17:00,-9999.000000,1.100000,255.666450,54.700000,13.083333,-9999.000000,-9999.000000
04/09/2019 18:00,-9999.000000,0.400000,29.923417,62.383333,11.316667,-9999.000000,-9999.000000
04/09/2019 19:00,-9999.000000,1.866667,32.495189,70.316667,10.416667,-9999.000000,-9999.000000
04/09/2019 20:00,-9999.000000,1.816667,31.500076,72.033333,10.283333,-9999.000000,-9999.000000
04/09/2019 21:00,-9999.000000,1.466667,23.844832,74.633333,9.733333,-9999.000000,-9999.000000
04/09/2019 22:00,-9999.000000,1.466667,24.512254,76.850000,8.983333,-9999.000000,-9999.000000
04/09/2019 23:00,-9999.000000,1.900000,32.996036,76.266667,8.883333,-9999.000000,-9999.000000
05/09/2019 00:00,-9999.000000,2.183333,31.166967,76.633333,8.716667,-9999.000000,-9999.000000
05/09/2019 01:00,-9999.000000,1.850000,34.627285,76.183333,8.433333,-9999.000000,-9999.000000
05/09/2019 02:00,-9999.000000,2.316667,33.666501,76.900000,7.816667,-9999.000000,-9999.000000
05/09/2019 03:00,-9999.000000,3.050000,29.665484,78.816667,7.316667,-9999.000000,-9999.000000
05/09/2019 04:00,-9999.000000,1.700000,36.175753,75.700000,7.766667,-9999.000000,-9999.000000
05/09/2019 05:00,-9999.000000,2.266667,31.167178,79.033333,7.133333,-9999.000000,-9999.000000
05/09/2019 06:00,-9999.000000,1.983333,30.333347,79.033333,7.383333,-9999.000000,-9999.000000
05/09/2019 07:00,-9999.000000,0.650000,68.040931,72.033333,9.416667,-9999.000000,-9999.000000
05/09/2019 08:00,-9999.000000,0.666667,198.497557,65.000000,10.666667,-9999.000000,-9999.000000
05/09/2019 09:00,-9999.000000,1.183333,219.156337,67.483333,10.600000,-9999.000000,-9999.000000
05/09/2019 10:00,-9999.000000,1.300000,244.731619,68.983333,11.066667,-9999.000000,-9999.000000
05/09/2019 11:00,-9999.000000,2.716667,243.312212,64.200000,12.200000,-9999.000000,-9999.000000
05/09/2019 12:00,-9999.000000,3.233333,244.829120,56.933333,13.066667,-9999.000000,-9999.000000
05/09/2019 13:00,-9999.000000,3.833333,239.996741,48.000000,13.333333,-9999.000000,-9999.000000
05/09/2019 14:00,-9999.000000,2.666667,243.939543,57.483333,12.366667,-9999.000000,-9999.000000
05/09/2019 15:00,-9999.000000,1.800000,229.199095,67.100000,10.016667,-9999.000000,-9999.000000
05/09/2019 16:00,-9999.000000,1.733333,171.941792,77.233333,7.983333,-9999.000000,-9999.000000
05/09/2019 17:00,-9999.000000,0.900000,171.357807,89.633333,5.916667,-9999.000000,-9999.000000
05/09/2019 18:00,-9999.000000,1.033333,263.175436,88.650000,5.400000,-9999.000000,-9999.000000
05/09/2019 19:00,-9999.000000,1.033333,185.843682,85.916667,4.550000,-9999.000000,-9999.000000
05/09/2019 20:00,-9999.000000,1.100000,79.844502,85.850000,3.783333,-9999.000000,-9999.000000
05/09/2019 21:00,-9999.000000,0.566667,109.805133,88.683333,3.400000,-9999.000000,-9999.000000
05/09/2019 22:00,-9999.000000,0.633333,261.466735,86.400000,3.183333,-9999.000000,-9999.000000
05/09/2019 23:00,-9999.000000,0.850000,228.172196,94.200000,2.150000,-9999.000000,-9999.000000
06/09/2019 00:00,-9999.000000,1.133333,34.133360,95.683333,1.966667,-9999.000000,-9999.000000
06/09/2019 01:00,-9999.000000,0.783333,96.683168,92.633333,2.550000,-9999.000000,-9999.000000
06/09/2019 02:00,-9999.000000,0.516667,275.186957,92.166667,2.500000,-9999.000000,-9999.000000
