Date,LF,LT,WG,WR
28/02/2021 12:00,7.43333333333333,-4.43333333333333,-9999,-9999
28/02/2021 13:00,8.15,-3.46666666666667,-9999,-9999
28/02/2021 14:00,8.11666666666667,-2.9,-9999,-9999
28/02/2021 15:00,7.3,-2.38333333333333,-9999,-9999
28/02/2021 16:00,8.48333333333333,-1.51666666666667,-9999,-9999
28/02/2021 17:00,5.93333333333333,-2.93333333333333,-9999,-9999
28/02/2021 18:00,4.53333333333333,-3.21666666666667,-9999,-9999
28/02/2021 19:00,3.61666666666667,-3.58333333333333,-9999,-9999
28/02/2021 20:00,3.83333333333333,-3.63333333333333,-9999,-9999
28/02/2021 21:00,4.35,-3.6,-9999,-9999
28/02/2021 22:00,3.73333333333333,-3.85,-9999,-9999
28/02/2021 23:00,3.68333333333333,-4.03333333333333,-9999,-9999
01/03/2021 00:00,3.7,-4.08333333333333,-9999,-9999
01/03/2021 01:00,4.05,-4.1,-9999,-9999
01/03/2021 02:00,4.35,-4.2,-9999,-9999
01/03/2021 03:00,3.91666666666667,-4.4,-9999,-9999
01/03/2021 04:00,4.11666666666667,-4.51666666666667,-9999,-9999
01/03/2021 05:00,3.51666666666667,-5.01666666666667,-9999,-9999
01/03/2021 06:00,3.35,-5.13333333333333,-9999,-9999
01/03/2021 07:00,3.4,-5.4,-9999,-9999
01/03/2021 08:00,3.85,-4.91666666666667,-9999,-9999
01/03/2021 09:00,4.41666666666667,-4.68333333333333,-9999,-9999
01/03/2021 10:00,6.25,-4.43333333333333,-9999,-9999
01/03/2021 11:00,7.23333333333333,-4.26666666666667,-9999,-9999
01/03/2021 12:00,9.11666666666667,-4.03333333333333,-9999,-9999
01/03/2021 13:00,8.26666666666667,-3.96666666666667,-9999,-9999
01/03/2021 14:00,10.3,-3.76666666666667,-9999,-9999
01/03/2021 15:00,20.9333333333333,-4.46666666666667,-9999,-9999
01/03/2021 16:00,14.7666666666667,-4.08333333333333,-9999,-9999
01/03/2021 17:00,11.6333333333333,-4.68333333333333,-9999,-9999
01/03/2021 18:00,6.2,-4.76666666666667,-9999,-9999
01/03/2021 19:00,6.98333333333333,-5.21666666666667,-9999,-9999
01/03/2021 20:00,16.6166666666667,-5.23333333333333,-9999,-9999
01/03/2021 21:00,37.2833333333333,-5.96666666666667,-9999,-9999
01/03/2021 22:00,43.1833333333333,-5.93333333333333,-9999,-9999
01/03/2021 23:00,20.75,-4.7,-9999,-9999
02/03/2021 00:00,15.1833333333333,-3.58333333333333,-9999,-9999
02/03/2021 01:00,14.7666666666667,-3.4,-9999,-9999
02/03/2021 02:00,16.95,-3.76666666666667,-9999,-9999
02/03/2021 03:00,14.3166666666667,-3.23333333333333,-9999,-9999
02/03/2021 04:00,15.4,-3.18333333333333,-9999,-9999
02/03/2021 05:00,14.0166666666667,-3.01666666666667,-9999,-9999
02/03/2021 06:00,13.5,-3.15,-9999,-9999
02/03/2021 07:00,13.2666666666667,-3.13333333333333,-9999,-9999
02/03/2021 08:00,14.65,-2.06666666666667,-9999,-9999
02/03/2021 09:00,15.9833333333333,-1.11666666666667,-9999,-9999
02/03/2021 10:00,17.5333333333333,-1.4,-9999,-9999
02/03/2021 11:00,18.8,-1.1,-9999,-9999
02/03/2021 12:00,23.5,-0.666666666666667,-9999,-9999
02/03/2021 13:00,20.1333333333333,-0.216666666666667,-9999,-9999
02/03/2021 14:00,21.2833333333333,-0.0333333333333333,-9999,-9999
02/03/2021 15:00,13.45,0.05,-9999,-9999
02/03/2021 16:00,11.85,0.183333333333333,-9999,-9999
02/03/2021 17:00,11.6,0.25,-9999,-9999
02/03/2021 18:00,10.7333333333333,-0.483333333333333,-9999,-9999
02/03/2021 19:00,9.58333333333333,-1.6,-9999,-9999
02/03/2021 20:00,9.6,-1.75,-9999,-9999
02/03/2021 21:00,9.58333333333333,-1.9,-9999,-9999
02/03/2021 22:00,9.5,-2.01666666666667,-9999,-9999
02/03/2021 23:00,8.88333333333333,-2.13333333333333,-9999,-9999
03/03/2021 00:00,8.76666666666667,-2.46666666666667,-9999,-9999
03/03/2021 01:00,7.6,-2.28333333333333,-9999,-9999
03/03/2021 02:00,8.55,-2.38333333333333,-9999,-9999
03/03/2021 03:00,9.05,-2.55,-9999,-9999
03/03/2021 04:00,8.48333333333333,-2.45,-9999,-9999
03/03/2021 05:00,7.5,-2.41666666666667,-9999,-9999
03/03/2021 06:00,8.35,-2.76666666666667,-9999,-9999
03/03/2021 07:00,8.8,-3.1,-9999,-9999
03/03/2021 08:00,9.31666666666667,-2.68333333333333,-9999,-9999
03/03/2021 09:00,8.83333333333333,-2.5,-9999,-9999
03/03/2021 10:00,8.93333333333333,-1.5,-9999,-9999
03/03/2021 11:00,9.5,-1.18333333333333,-9999,-9999
03/03/2021 12:00,10.1833333333333,-0.116666666666667,-9999,-9999
03/03/2021 13:00,10.5833333333333,-0.0333333333333333,-9999,-9999
03/03/2021 14:00,12.85,0.383333333333333,-9999,-9999
03/03/2021 15:00,14.1333333333333,-0.133333333333333,-9999,-9999
03/03/2021 16:00,12.6166666666667,-2.06666666666667,-9999,-9999
03/03/2021 17:00,11.6,-2.66666666666667,-9999,-9999
03/03/2021 18:00,13.0166666666667,-3.28333333333333,-9999,-9999
03/03/2021 19:00,11.7833333333333,-3.73333333333333,-9999,-9999
03/03/2021 20:00,10.7166666666667,-3.66666666666667,-9999,-9999
03/03/2021 21:00,11.4666666666667,-3.55,-9999,-9999
03/03/2021 22:00,11.3166666666667,-3.7,-9999,-9999
03/03/2021 23:00,11.1,-3.86666666666667,-9999,-9999
04/03/2021 00:00,11.2833333333333,-3.8,-9999,-9999
04/03/2021 01:00,12.5333333333333,-4.08333333333333,-9999,-9999
04/03/2021 02:00,14.25,-4.45,-9999,-9999
04/03/2021 03:00,14.5666666666667,-4.61666666666667,-9999,-9999
04/03/2021 04:00,12.55,-4.25,-9999,-9999
04/03/2021 05:00,14.6,-4.61666666666667,-9999,-9999
04/03/2021 06:00,16.0333333333333,-4.95,-9999,-9999
04/03/2021 07:00,20.0333333333333,-5.7,-9999,-9999
04/03/2021 08:00,24.0833333333333,-6.11666666666667,-9999,-9999
04/03/2021 09:00,26.2,-6.1,-9999,-9999
04/03/2021 10:00,25.5,-5.25,-9999,-9999
04/03/2021 11:00,28.1,-4.66666666666667,-9999,-9999
04/03/2021 12:00,28.6666666666667,-3.88333333333333,-9999,-9999
04/03/2021 13:00,34.25,-4.38333333333333,-9999,-9999
04/03/2021 14:00,45.3833333333333,-4.63333333333333,-9999,-9999
04/03/2021 15:00,60.0666666666667,-5.33333333333333,-9999,-9999
04/03/2021 16:00,64.5166666666667,-5.1,-9999,-9999
04/03/2021 17:00,73.35,-4.91666666666667,-9999,-9999
04/03/2021 18:00,76.7166666666667,-6.15,-9999,-9999
04/03/2021 19:00,80.8666666666667,-7.33333333333333,-9999,-9999
04/03/2021 20:00,81.0833333333333,-7.4,-9999,-9999
04/03/2021 21:00,82.2833333333333,-7.48333333333333,-9999,-9999
04/03/2021 22:00,83.3166666666667,-7.68333333333333,-9999,-9999
04/03/2021 23:00,84.95,-7.86666666666667,-9999,-9999
05/03/2021 00:00,85.3166666666667,-8.31666666666667,-9999,-9999
05/03/2021 01:00,74.7666666666667,-8.46666666666667,-9999,-9999
05/03/2021 02:00,72.9666666666667,-8.83333333333333,-9999,-9999
05/03/2021 03:00,88.7333333333333,-9.61666666666667,-9999,-9999
05/03/2021 04:00,92.5,-9.85,-9999,-9999
05/03/2021 05:00,91.4333333333333,-10.3166666666667,-9999,-9999
05/03/2021 06:00,91.2666666666667,-10.45,-9999,-9999
05/03/2021 07:00,91.3666666666667,-10.55,-9999,-9999
05/03/2021 08:00,90.8,-10.7,-9999,-9999
05/03/2021 09:00,90.2166666666667,-10.3833333333333,-9999,-9999
05/03/2021 10:00,88.95,-9.88333333333333,-9999,-9999
05/03/2021 11:00,88.6333333333333,-9.55,-9999,-9999
05/03/2021 12:00,88.55,-9.46666666666667,-9999,-9999
05/03/2021 13:00,87.6833333333333,-9.08333333333333,-9999,-9999
05/03/2021 14:00,88.3333333333333,-8.25,-9999,-9999
05/03/2021 15:00,87.5833333333333,-8.25,-9999,-9999
05/03/2021 16:00,88.2,-7.75,-9999,-9999
05/03/2021 17:00,91.55,-9.01666666666667,-9999,-9999
05/03/2021 18:00,91.1666666666667,-10.45,-9999,-9999
05/03/2021 19:00,90.6166666666667,-11,-9999,-9999
05/03/2021 20:00,89.7833333333333,-11.5333333333333,-9999,-9999
05/03/2021 21:00,89.8166666666667,-11.55,-9999,-9999
05/03/2021 22:00,87.6166666666667,-12.4333333333333,-9999,-9999
05/03/2021 23:00,87.2666666666667,-12.75,-9999,-9999
06/03/2021 00:00,86.7666666666667,-13.0833333333333,-9999,-9999
06/03/2021 01:00,86.6833333333333,-13.2166666666667,-9999,-9999
06/03/2021 02:00,86.3833333333333,-13.45,-9999,-9999
06/03/2021 03:00,85.4666666666667,-13.7666666666667,-9999,-9999
06/03/2021 04:00,80.8666666666667,-14.1166666666667,-9999,-9999
06/03/2021 05:00,68.75,-14.0333333333333,-9999,-9999
06/03/2021 06:00,44.5833333333333,-13.2666666666667,-9999,-9999
06/03/2021 07:00,29.65,-12.7166666666667,-9999,-9999
06/03/2021 08:00,28.3833333333333,-11.9333333333333,-9999,-9999
06/03/2021 09:00,27.3,-11.65,-9999,-9999
06/03/2021 10:00,31.25,-11.0666666666667,-9999,-9999
06/03/2021 11:00,33.55,-10.9,-9999,-9999
06/03/2021 12:00,35.0166666666667,-11.0833333333333,-9999,-9999
06/03/2021 13:00,41.0833333333333,-9.65,-9999,-9999
06/03/2021 14:00,41.0333333333333,-8.78333333333333,-9999,-9999
06/03/2021 15:00,50.25,-8.4,-9999,-9999
06/03/2021 16:00,57.45,-8.38333333333333,-9999,-9999
06/03/2021 17:00,66.1,-10.0666666666667,-9999,-9999
06/03/2021 18:00,69.05,-10.7166666666667,-9999,-9999
06/03/2021 19:00,73.9833333333333,-11.7,-9999,-9999
06/03/2021 20:00,75.6,-11.9666666666667,-9999,-9999
06/03/2021 21:00,79.8833333333333,-12.2333333333333,-9999,-9999
06/03/2021 22:00,65.55,-12,-9999,-9999
06/03/2021 23:00,33.7166666666667,-11.1166666666667,-9999,-9999
07/03/2021 00:00,13.5166666666667,-9.56666666666667,-9999,-9999
07/03/2021 01:00,9.25,-8.78333333333333,-9999,-9999
07/03/2021 02:00,8.38333333333333,-8.56666666666667,-9999,-9999
07/03/2021 03:00,9.51666666666667,-9.28333333333333,-9999,-9999
07/03/2021 04:00,10.6,-10.0666666666667,-9999,-9999
07/03/2021 05:00,10.5333333333333,-10.2666666666667,-9999,-9999
07/03/2021 06:00,10.0833333333333,-10.15,-9999,-9999
07/03/2021 07:00,10.4166666666667,-10.0333333333333,-9999,-9999
07/03/2021 08:00,25.1333333333333,-10.75,-9999,-9999
07/03/2021 09:00,33.8833333333333,-10.8666666666667,-9999,-9999
07/03/2021 10:00,55.4333333333333,-11.4833333333333,-9999,-9999
07/03/2021 11:00,65.5833333333333,-11.2833333333333,-9999,-9999
07/03/2021 12:00,65.7666666666667,-10.75,-9999,-9999
07/03/2021 13:00,74.5666666666667,-10.2166666666667,-9999,-9999
07/03/2021 14:00,75.3166666666667,-9.46666666666667,-9999,-9999
07/03/2021 15:00,70.3833333333333,-9.41666666666667,-9999,-9999
07/03/2021 16:00,71.4,-9.2,-9999,-9999
07/03/2021 17:00,78.45,-9.93333333333333,-9999,-9999
07/03/2021 18:00,83.7166666666667,-10.3,-9999,-9999
07/03/2021 19:00,86.65,-11.2833333333333,-9999,-9999
07/03/2021 20:00,85.5,-11.5333333333333,-9999,-9999
07/03/2021 21:00,82.45,-11.5333333333333,-9999,-9999
07/03/2021 22:00,88.1833333333333,-11.95,-9999,-9999
07/03/2021 23:00,88.0666666666667,-12.1666666666667,-9999,-9999
08/03/2021 00:00,86.8166666666667,-12.4333333333333,-9999,-9999
08/03/2021 01:00,83.05,-12.5833333333333,-9999,-9999
08/03/2021 02:00,81.2666666666667,-12.5166666666667,-9999,-9999
08/03/2021 03:00,83.3166666666667,-12.7666666666667,-9999,-9999
08/03/2021 04:00,85.75,-12.8,-9999,-9999
08/03/2021 05:00,88.0333333333333,-12.95,-9999,-9999
08/03/2021 06:00,87.2,-13.1666666666667,-9999,-9999
08/03/2021 07:00,86.0166666666667,-12.9,-9999,-9999
08/03/2021 08:00,85.1666666666667,-12.3666666666667,-9999,-9999
08/03/2021 09:00,80.4333333333333,-11.7166666666667,-9999,-9999
08/03/2021 10:00,81.4833333333333,-11.0333333333333,-9999,-9999
08/03/2021 11:00,81.7833333333333,-9.8,-9999,-9999
08/03/2021 12:00,76.9333333333333,-8.86666666666667,-9999,-9999
08/03/2021 13:00,71.9,-7.91666666666667,-9999,-9999
08/03/2021 14:00,73.25,-8.28333333333333,-9999,-9999
08/03/2021 15:00,66.2666666666667,-7.36666666666667,-9999,-9999
08/03/2021 16:00,69.9166666666667,-7.31666666666667,-9999,-9999
08/03/2021 17:00,78.15,-8.95,-9999,-9999
08/03/2021 18:00,80.3333333333333,-10.6166666666667,-9999,-9999
08/03/2021 19:00,79.9333333333333,-11.3833333333333,-9999,-9999
08/03/2021 20:00,77.4,-11.7333333333333,-9999,-9999
08/03/2021 21:00,84.7,-11.8833333333333,-9999,-9999
08/03/2021 22:00,89.75,-12.1333333333333,-9999,-9999
08/03/2021 23:00,88.6333333333333,-12.2333333333333,-9999,-9999
09/03/2021 00:00,87.0166666666667,-12.5833333333333,-9999,-9999
09/03/2021 01:00,86.9333333333333,-12.7666666666667,-9999,-9999
09/03/2021 02:00,82.35,-13.0666666666667,-9999,-9999
09/03/2021 03:00,70.4333333333333,-12.8833333333333,-9999,-9999
09/03/2021 04:00,77.3166666666667,-13.1,-9999,-9999
09/03/2021 05:00,79.2,-12.9666666666667,-9999,-9999
09/03/2021 06:00,82.9,-13.15,-9999,-9999
09/03/2021 07:00,82.9666666666667,-13.1,-9999,-9999
09/03/2021 08:00,81.35,-12.6166666666667,-9999,-9999
09/03/2021 09:00,81.95,-12.0166666666667,-9999,-9999
09/03/2021 10:00,76.6833333333333,-11,-9999,-9999
09/03/2021 11:00,73.9833333333333,-9.35,-9999,-9999
09/03/2021 12:00,77.2833333333333,-8.91666666666667,-9999,-9999
09/03/2021 13:00,75.6,-8.45,-9999,-9999
09/03/2021 14:00,79.2666666666667,-9.21666666666667,-9999,-9999
09/03/2021 15:00,84.75,-10.8666666666667,-9999,-9999
09/03/2021 16:00,86.9833333333333,-10.4333333333333,-9999,-9999
09/03/2021 17:00,87.9333333333333,-11.6333333333333,-9999,-9999
09/03/2021 18:00,86.9666666666667,-12.6,-9999,-9999
09/03/2021 19:00,86.4,-13,-9999,-9999
09/03/2021 20:00,85.65,-13.7166666666667,-9999,-9999
09/03/2021 21:00,85.1166666666667,-14.2,-9999,-9999
09/03/2021 22:00,84.0666666666667,-15.1166666666667,-9999,-9999
09/03/2021 23:00,82.3333333333333,-16,-9999,-9999
10/03/2021 00:00,77.4666666666667,-16.2,-9999,-9999
10/03/2021 01:00,75.55,-16.4333333333333,-9999,-9999
10/03/2021 02:00,79.8,-16.3666666666667,-9999,-9999
10/03/2021 03:00,82.9,-16.3666666666667,-9999,-9999
10/03/2021 04:00,83.8,-16.2,-9999,-9999
10/03/2021 05:00,83.3666666666667,-15.95,-9999,-9999
10/03/2021 06:00,83.2333333333333,-16.1166666666667,-9999,-9999
10/03/2021 07:00,83.15,-16.2,-9999,-9999
10/03/2021 08:00,82.8,-16.1,-9999,-9999
10/03/2021 09:00,81.5,-15.75,-9999,-9999
10/03/2021 10:00,72.35,-15.0833333333333,-9999,-9999
10/03/2021 11:00,68.45,-14.7166666666667,-9999,-9999
10/03/2021 12:00,51.65,-13.2333333333333,-9999,-9999
10/03/2021 13:00,58.8666666666667,-12.65,-9999,-9999
10/03/2021 14:00,56.1666666666667,-11.9,-9999,-9999
10/03/2021 15:00,49.7666666666667,-11.3166666666667,-9999,-9999
10/03/2021 16:00,50.7166666666667,-10.6166666666667,-9999,-9999
10/03/2021 17:00,49.2,-10.7833333333333,-9999,-9999
10/03/2021 18:00,40.9166666666667,-11.0166666666667,-9999,-9999
10/03/2021 19:00,30.7,-10.7,-9999,-9999
10/03/2021 20:00,31.0333333333333,-10.9166666666667,-9999,-9999
10/03/2021 21:00,28.2833333333333,-10.45,-9999,-9999
10/03/2021 22:00,25.4833333333333,-10.1333333333333,-9999,-9999
10/03/2021 23:00,25.95,-10.2,-9999,-9999
11/03/2021 00:00,25.9333333333333,-10.2,-9999,-9999
11/03/2021 01:00,22.0666666666667,-9.8,-9999,-9999
11/03/2021 02:00,27.1833333333333,-9.3,-9999,-9999
11/03/2021 03:00,39.8333333333333,-9.05,-9999,-9999
11/03/2021 04:00,55.0333333333333,-8.65,-9999,-9999
11/03/2021 05:00,75.4333333333333,-7.75,-9999,-9999
11/03/2021 06:00,89.95,-7.68333333333333,-9999,-9999
11/03/2021 07:00,99.7833333333333,-6.65,-9999,-9999
11/03/2021 08:00,100.7,-5.16666666666667,-9999,-9999
11/03/2021 09:00,100.933333333333,-4.08333333333333,-9999,-9999
11/03/2021 10:00,101.083333333333,-3.5,-9999,-9999
