Date,N,WG,WR,LF,LT,GS,CloudTrans
29/08/2019 22:00,0.000000,2.300000,230.763843,84.900000,13.416667,0.000000,0.266986
29/08/2019 23:00,0.000000,2.750000,234.500409,84.850000,13.000000,0.000000,0.243131
30/08/2019 00:00,0.000000,2.800000,229.159489,81.333333,13.033333,0.000000,0.219276
30/08/2019 01:00,0.000000,2.266667,228.042480,80.716667,12.850000,0.000000,0.195420
30/08/2019 02:00,0.000000,2.583333,229.650612,78.816667,12.950000,0.000000,0.171565
30/08/2019 03:00,0.000000,2.566667,222.131630,79.000000,12.650000,0.000000,0.147710
30/08/2019 04:00,0.000000,2.633333,229.100462,79.766667,12.333333,0.000000,0.123855
30/08/2019 05:00,0.000000,2.166667,230.284886,77.683333,12.500000,1.316667,0.100000
30/08/2019 06:00,0.000000,1.666667,231.426384,85.350000,11.300000,22.150000,0.100000
30/08/2019 07:00,0.000000,1.683333,229.521290,88.533333,11.383333,43.366667,0.100000
30/08/2019 08:00,0.000000,1.383333,197.265668,84.400000,14.066667,308.450000,0.585731
30/08/2019 09:00,0.000000,1.450000,171.755019,64.533333,18.266667,579.583333,0.585731
30/08/2019 10:00,0.000000,0.933333,161.013520,51.100000,21.050000,715.200000,0.585731
30/08/2019 11:00,0.000000,1.133333,77.276833,47.766667,22.683333,693.166667,0.585731
30/08/2019 12:00,0.000000,1.750000,54.752564,51.483333,23.533333,858.033333,1.000000
30/08/2019 13:00,0.000000,3.000000,44.744921,42.616667,24.833333,835.883333,1.000000
30/08/2019 14:00,0.000000,3.216667,42.182708,34.233333,25.466667,755.733333,1.000000
30/08/2019 15:00,0.000000,2.600000,33.716933,34.716667,25.283333,474.766667,1.000000
30/08/2019 16:00,0.000000,1.850000,31.236176,42.850000,22.933333,82.083333,1.000000
30/08/2019 17:00,0.000000,1.633333,229.299413,59.200000,20.333333,67.250000,0.930769
30/08/2019 18:00,0.000000,1.950000,214.511193,68.750000,18.583333,26.766667,0.861538
30/08/2019 19:00,0.000000,2.500000,228.007712,66.650000,18.316667,1.683333,0.792308
30/08/2019 20:00,0.000000,2.766667,216.107427,72.350000,16.566667,0.000000,0.723077
30/08/2019 21:00,0.000000,2.550000,225.335324,80.066667,15.666667,0.000000,0.653846
30/08/2019 22:00,0.000000,2.483333,228.975669,83.116667,15.050000,0.000000,0.584615
30/08/2019 23:00,0.000000,2.566667,228.414266,84.583333,14.533333,0.000000,0.515385
31/08/2019 00:00,0.000000,2.616667,224.013078,84.616667,14.166667,0.000000,0.446154
31/08/2019 01:00,0.000000,1.933333,224.942671,86.600000,13.616667,0.000000,0.376923
31/08/2019 02:00,0.000000,2.233333,220.526105,88.716667,13.133333,0.000000,0.307692
31/08/2019 03:00,0.000000,2.216667,231.086144,89.233333,12.916667,0.000000,0.238462
31/08/2019 04:00,0.000000,2.016667,227.019222,91.083333,12.433333,0.000000,0.169231
31/08/2019 05:00,0.000000,2.350000,228.677012,90.816667,12.216667,1.383333,0.100000
31/08/2019 06:00,0.000000,2.250000,230.594865,90.216667,12.233333,29.483333,0.100000
31/08/2019 07:00,0.000000,1.950000,231.809618,89.600000,12.866667,62.233333,0.100000
31/08/2019 08:00,0.000000,1.150000,187.394961,88.166667,14.783333,278.816667,0.588330
31/08/2019 09:00,0.000000,0.983333,146.761842,73.366667,18.033333,528.466667,0.588330
31/08/2019 10:00,0.000000,1.800000,66.565999,61.483333,20.433333,722.883333,0.588330
31/08/2019 11:00,0.000000,2.383333,49.568484,59.466667,21.600000,770.533333,0.588330
31/08/2019 12:00,0.000000,2.700000,54.338252,54.033333,22.783333,783.500000,0.829420
31/08/2019 13:00,0.000000,2.933333,59.886542,47.366667,23.850000,767.100000,0.829420
31/08/2019 14:00,0.000000,3.150000,33.069935,44.750000,24.250000,577.350000,0.829420
31/08/2019 15:00,0.000000,3.950000,220.988339,52.800000,20.333333,82.700000,0.829420
31/08/2019 16:00,0.000000,2.816667,210.174251,66.883333,18.400000,260.366667,0.829420
31/08/2019 17:00,0.000000,1.550000,227.597211,74.416667,17.933333,98.550000,0.775096
31/08/2019 18:00,0.000000,2.400000,226.370274,79.700000,16.566667,26.900000,0.720772
31/08/2019 19:00,0.000000,2.166667,228.264614,80.566667,15.633333,0.633333,0.666447
31/08/2019 20:00,0.000000,2.216667,227.070737,82.316667,15.200000,0.000000,0.612123
31/08/2019 21:00,0.000000,2.083333,219.445488,84.866667,14.766667,0.000000,0.557799
31/08/2019 22:00,0.000000,2.216667,234.106238,86.333333,14.633333,0.000000,0.503474
31/08/2019 23:00,0.000000,1.716667,224.914710,87.450000,14.733333,0.000000,0.449150
01/09/2019 00:00,0.000000,1.666667,221.141803,89.333333,14.050000,0.000000,0.394826
01/09/2019 01:00,0.000000,2.050000,231.909018,92.716667,12.883333,0.000000,0.340501
01/09/2019 02:00,0.000000,2.516667,228.901681,90.350000,13.116667,0.000000,0.286177
01/09/2019 03:00,0.000000,2.150000,223.856279,88.133333,13.416667,0.000000,0.231853
01/09/2019 04:00,0.000000,2.016667,224.403300,87.283333,13.616667,0.000000,0.177528
01/09/2019 05:00,0.000000,1.766667,226.016586,89.450000,13.083333,0.733333,0.123204
01/09/2019 06:00,0.000000,0.916667,226.646948,89.700000,13.200000,25.600000,0.123204
01/09/2019 07:00,0.000000,1.450000,217.209201,90.233333,13.966667,121.850000,0.123204
01/09/2019 08:00,0.000000,1.116667,181.608250,79.283333,16.116667,201.033333,0.493552
01/09/2019 09:00,0.000000,0.750000,136.166250,66.816667,18.150000,445.183333,0.493552
01/09/2019 10:00,0.000000,1.083333,65.365535,60.633333,19.516667,529.766667,0.493552
01/09/2019 11:00,0.000000,1.583333,44.299960,59.750000,21.066667,757.216667,0.493552
01/09/2019 12:00,0.000000,1.066667,100.260799,61.166667,20.800000,416.566667,0.577381
01/09/2019 13:00,0.000000,0.950000,53.626283,62.166667,20.716667,230.883333,0.577381
01/09/2019 14:00,0.000000,0.833333,357.870999,57.683333,21.416667,365.650000,0.577381
01/09/2019 15:00,0.000000,1.883333,222.403052,66.566667,19.133333,135.266667,0.577381
01/09/2019 16:00,0.300000,3.066667,214.283208,82.750000,16.683333,73.450000,0.577381
01/09/2019 17:00,0.900000,2.166667,205.044566,94.450000,15.066667,32.866667,0.540660
01/09/2019 18:00,0.200000,1.650000,217.880606,98.416667,14.633333,27.150000,0.503938
01/09/2019 19:00,0.000000,1.800000,231.776195,99.166667,14.300000,0.250000,0.467217
01/09/2019 20:00,0.000000,1.933333,227.318728,97.383333,14.133333,0.000000,0.430495
01/09/2019 21:00,0.000000,1.800000,231.340027,95.800000,14.200000,0.000000,0.393773
01/09/2019 22:00,2.800000,2.966667,226.769764,95.316667,14.316667,0.016667,0.357052
01/09/2019 23:00,0.100000,2.600000,210.700000,95.500000,13.900000,0.100000,0.320330
02/09/2019 00:00,0.000000,2.083333,214.998582,99.200000,12.616667,0.000000,0.283608
02/09/2019 01:00,0.000000,2.616667,243.739713,94.950000,13.450000,0.000000,0.246887
02/09/2019 02:00,0.000000,1.900000,208.548183,86.966667,13.750000,0.000000,0.210165
02/09/2019 03:00,0.100000,1.433333,241.580749,88.616667,13.400000,0.000000,0.173443
02/09/2019 04:00,0.500000,1.666667,217.899946,94.066667,12.750000,0.000000,0.136722
02/09/2019 05:00,0.000000,1.700000,225.787843,98.816667,12.150000,0.216667,0.100000
02/09/2019 06:00,0.000000,1.516667,251.234993,96.066667,12.266667,8.750000,0.100000
02/09/2019 07:00,0.000000,0.833333,213.653729,98.483333,12.316667,29.000000,0.100000
02/09/2019 08:00,0.100000,1.366667,209.781331,99.116667,12.866667,68.033333,0.145927
02/09/2019 09:00,0.000000,1.250000,204.736978,94.233333,13.950000,134.833333,0.145927
02/09/2019 10:00,0.000000,0.816667,57.654459,91.833333,14.333333,155.183333,0.145927
02/09/2019 11:00,0.000000,1.100000,57.395323,94.966667,14.266667,189.083333,0.145927
02/09/2019 12:00,0.000000,0.750000,53.351205,84.266667,15.216667,241.866667,0.521660
02/09/2019 13:00,0.000000,1.083333,69.520873,80.583333,15.700000,230.700000,0.521660
02/09/2019 14:00,0.000000,1.483333,48.385951,84.133333,15.733333,207.100000,0.521660
02/09/2019 15:00,0.400000,0.833333,51.511937,87.833333,15.366667,209.266667,0.521660
02/09/2019 16:00,0.000000,0.466667,74.441761,89.583333,15.683333,222.650000,0.521660
02/09/2019 17:00,0.000000,0.716667,153.411304,90.333333,15.600000,116.650000,0.489225
02/09/2019 18:00,0.000000,0.650000,155.076528,92.433333,15.300000,38.783333,0.456789
02/09/2019 19:00,0.000000,1.083333,163.326122,92.750000,14.366667,0.516667,0.424354
02/09/2019 20:00,0.100000,0.833333,184.404168,96.116667,13.450000,0.000000,0.391919
02/09/2019 21:00,0.000000,1.400000,203.679359,94.300000,12.883333,0.000000,0.359483
02/09/2019 22:00,0.000000,1.350000,218.729288,88.016667,12.650000,0.000000,0.327048
02/09/2019 23:00,0.000000,1.900000,227.851912,85.083333,12.350000,0.000000,0.294612
03/09/2019 00:00,0.000000,1.016667,226.911355,88.183333,11.600000,0.000000,0.262177
03/09/2019 01:00,0.000000,3.916667,206.224588,84.466667,10.883333,0.000000,0.229742
03/09/2019 02:00,0.000000,3.250000,215.239181,84.050000,9.900000,0.000000,0.197306
03/09/2019 03:00,0.000000,3.766667,217.256353,83.050000,9.350000,0.000000,0.164871
03/09/2019 04:00,0.000000,3.783333,215.888367,81.450000,9.133333,0.000000,0.132435
03/09/2019 05:00,0.000000,3.850000,206.886232,82.400000,8.633333,0.650000,0.100000
03/09/2019 06:00,0.000000,4.066667,205.319405,80.816667,8.716667,16.233333,0.100000
03/09/2019 07:00,0.000000,3.583333,215.317942,73.633333,9.716667,31.000000,0.100000
03/09/2019 08:00,0.000000,2.100000,185.465909,60.883333,12.333333,288.850000,0.611652
03/09/2019 09:00,0.000000,1.366667,62.186672,52.216667,14.716667,601.016667,0.611652
03/09/2019 10:00,0.000000,1.300000,93.276644,45.750000,16.783333,730.850000,0.611652
03/09/2019 11:00,0.000000,1.250000,83.731669,38.116667,19.216667,810.483333,0.611652
03/09/2019 12:00,0.000000,1.466667,54.967989,30.700000,20.716667,834.283333,0.989480
03/09/2019 13:00,0.000000,1.366667,36.724564,23.366667,22.316667,803.050000,0.989480
03/09/2019 14:00,0.000000,2.166667,33.784250,23.066667,23.300000,716.966667,0.989480
03/09/2019 15:00,0.000000,2.950000,44.715827,24.283333,23.450000,585.333333,0.989480
03/09/2019 16:00,0.000000,3.266667,37.848640,26.100000,22.716667,416.583333,0.989480
03/09/2019 17:00,0.000000,1.933333,264.827553,38.716667,18.383333,88.033333,0.921058
03/09/2019 18:00,0.000000,2.350000,238.793235,46.933333,15.966667,13.533333,0.852637
03/09/2019 19:00,0.000000,2.633333,237.239818,57.766667,13.516667,0.316667,0.784215
03/09/2019 20:00,0.000000,2.766667,228.254425,56.816667,12.733333,0.000000,0.715794
03/09/2019 21:00,0.000000,2.800000,235.100127,57.416667,12.250000,0.000000,0.647372
03/09/2019 22:00,0.000000,2.783333,232.749372,57.250000,12.183333,0.000000,0.578951
03/09/2019 23:00,0.000000,1.166667,235.576060,64.733333,10.800000,0.000000,0.510529
04/09/2019 00:00,0.000000,1.600000,225.161963,74.600000,8.966667,0.000000,0.442108
04/09/2019 01:00,0.000000,2.116667,221.674324,77.000000,8.483333,0.000000,0.373686
04/09/2019 02:00,0.000000,2.000000,224.644765,76.450000,8.233333,0.000000,0.305265
04/09/2019 03:00,0.000000,2.016667,225.687641,79.550000,7.483333,0.000000,0.236843
04/09/2019 04:00,0.000000,2.600000,228.154517,76.016667,7.666667,0.000000,0.168422
04/09/2019 05:00,0.000000,1.933333,230.959346,78.716667,6.966667,0.600000,0.100000
04/09/2019 06:00,0.000000,1.833333,232.134473,80.550000,6.850000,15.733333,0.100000
04/09/2019 07:00,0.000000,1.566667,228.367194,84.633333,6.633333,31.316667,0.100000
04/09/2019 08:00,0.000000,1.466667,200.003291,82.616667,8.983333,277.516667,0.604081
04/09/2019 09:00,0.000000,1.066667,96.462732,50.950000,14.400000,595.333333,0.604081
04/09/2019 10:00,0.000000,1.266667,58.577420,49.783333,16.183333,724.850000,0.604081
04/09/2019 11:00,0.000000,1.566667,56.575903,49.716667,17.916667,799.383333,0.604081
04/09/2019 12:00,0.000000,2.533333,43.943050,46.600000,18.933333,822.066667,0.988320
04/09/2019 13:00,0.000000,2.000000,39.078890,41.883333,20.116667,788.550000,0.988320
04/09/2019 14:00,0.000000,2.150000,49.055208,39.700000,21.216667,700.916667,0.988320
04/09/2019 15:00,0.000000,2.350000,47.114516,40.550000,21.800000,566.250000,0.988320
04/09/2019 16:00,0.000000,2.483333,37.936004,39.983333,21.466667,400.183333,0.988320
04/09/2019 17:00,0.000000,1.000000,291.120155,52.033333,18.500000,80.583333,0.919988
04/09/2019 18:00,0.000000,2.000000,233.127583,63.416667,15.816667,14.166667,0.851656
04/09/2019 19:00,0.000000,2.583333,231.199973,69.233333,14.466667,0.216667,0.783323
04/09/2019 20:00,0.000000,2.500000,229.786111,72.783333,13.333333,0.000000,0.714991
04/09/2019 21:00,0.000000,2.750000,229.303115,74.800000,12.550000,0.000000,0.646659
04/09/2019 22:00,0.000000,2.666667,229.786726,75.833333,12.150000,0.000000,0.578326
04/09/2019 23:00,0.000000,2.600000,229.783321,77.700000,11.700000,0.000000,0.509994
05/09/2019 00:00,0.000000,2.433333,231.967982,79.516667,11.333333,0.000000,0.441662
05/09/2019 01:00,0.000000,2.400000,224.313358,83.550000,10.700000,0.000000,0.373329
05/09/2019 02:00,0.000000,2.283333,230.791851,84.700000,10.433333,0.000000,0.304997
05/09/2019 03:00,0.000000,2.083333,226.291271,84.733333,10.316667,0.000000,0.236665
05/09/2019 04:00,0.000000,2.233333,226.000090,86.633333,9.900000,0.000000,0.168332
05/09/2019 05:00,0.000000,2.300000,228.167012,86.683333,9.766667,0.500000,0.100000
05/09/2019 06:00,0.000000,2.100000,223.054842,86.300000,9.933333,28.716667,0.100000
05/09/2019 07:00,0.000000,1.100000,234.266155,87.500000,10.516667,67.366667,0.100000
05/09/2019 08:00,0.000000,1.233333,205.140565,85.716667,12.416667,209.283333,0.266327
05/09/2019 09:00,0.000000,0.850000,176.024495,76.266667,14.383333,206.783333,0.266327
05/09/2019 10:00,0.000000,0.633333,164.983572,72.333333,16.033333,344.716667,0.266327
05/09/2019 11:00,0.000000,1.466667,76.617508,58.466667,18.166667,279.150000,0.266327
05/09/2019 12:00,0.000000,3.050000,32.613701,51.283333,19.266667,336.633333,0.310069
05/09/2019 13:00,0.000000,3.033333,33.149957,52.050000,18.583333,244.100000,0.310069
05/09/2019 14:00,1.500000,2.516667,19.122113,68.733333,15.733333,62.350000,0.310069
05/09/2019 15:00,1.400000,1.333333,59.562461,95.450000,12.933333,67.033333,0.310069
05/09/2019 16:00,2.400000,0.533333,99.054459,96.750000,11.666667,42.250000,0.310069
05/09/2019 17:00,2.500000,1.366667,204.049201,99.200000,11.000000,14.200000,0.293910
05/09/2019 18:00,3.000000,2.650000,225.063819,97.800000,10.466667,2.466667,0.277750
05/09/2019 19:00,3.100000,3.166667,209.669630,98.450000,9.183333,0.066667,0.261591
05/09/2019 20:00,0.900000,3.616667,213.805755,95.266667,8.200000,0.050000,0.245432
05/09/2019 21:00,0.000000,3.333333,221.614789,92.633333,8.066667,0.000000,0.229273
05/09/2019 22:00,0.000000,3.333333,200.734908,94.466667,8.083333,0.000000,0.213114
05/09/2019 23:00,0.000000,3.166667,206.322003,94.516667,8.166667,0.000000,0.196955
06/09/2019 00:00,0.000000,1.950000,220.027040,94.283333,8.150000,0.000000,0.180796
06/09/2019 01:00,0.000000,2.800000,208.133548,94.500000,8.133333,0.000000,0.164637
06/09/2019 02:00,0.000000,3.033333,205.659593,95.300000,7.983333,0.000000,0.148477
06/09/2019 03:00,0.000000,1.033333,204.155087,95.783333,7.866667,0.000000,0.132318
06/09/2019 04:00,0.000000,0.916667,210.618150,99.016667,7.600000,0.000000,0.116159
06/09/2019 05:00,0.000000,1.416667,229.739428,99.200000,7.400000,0.033333,0.100000
06/09/2019 06:00,0.000000,0.750000,101.891668,99.200000,7.583333,13.116667,0.100000
06/09/2019 07:00,0.100000,0.616667,189.648371,99.116667,7.933333,39.750000,0.100000
06/09/2019 08:00,0.000000,0.966667,192.201053,97.550000,8.316667,84.033333,0.100000
06/09/2019 09:00,0.900000,1.366667,316.414869,96.600000,8.766667,48.616667,0.100000
06/09/2019 10:00,2.900000,0.666667,57.027539,99.200000,8.250000,32.583333,0.100000
06/09/2019 11:00,4.600000,0.950000,219.897504,99.200000,8.250000,38.216667,0.100000
06/09/2019 12:00,3.000000,1.266667,201.317475,99.200000,8.733333,58.000000,0.313218
06/09/2019 13:00,2.400000,1.733333,207.768709,98.916667,8.333333,68.100000,0.313218
06/09/2019 14:00,2.100000,0.900000,195.237912,99.166667,8.016667,79.200000,0.313218
06/09/2019 15:00,1.100000,1.183333,214.404092,97.833333,8.600000,168.183333,0.313218
06/09/2019 16:00,0.000000,0.933333,174.747006,96.716667,9.083333,116.833333,0.313218
06/09/2019 17:00,0.000000,0.866667,174.171861,99.166667,8.916667,46.050000,0.296817
06/09/2019 18:00,0.100000,0.983333,212.099074,99.200000,8.583333,7.700000,0.280416
06/09/2019 19:00,0.000000,1.250000,218.305620,99.200000,8.283333,0.000000,0.264014
06/09/2019 20:00,0.000000,1.483333,222.849180,99.200000,8.466667,0.000000,0.247613
06/09/2019 21:00,0.100000,1.100000,235.981257,99.200000,8.600000,0.000000,0.231211
06/09/2019 22:00,0.000000,1.250000,224.718328,99.200000,8.683333,0.000000,0.214810
06/09/2019 23:00,0.000000,1.400000,219.032642,99.200000,8.650000,0.000000,0.198408
07/09/2019 00:00,0.000000,1.233333,238.614330,99.200000,8.600000,0.000000,0.182007
07/09/2019 01:00,0.000000,1.283333,234.262224,99.166667,8.483333,0.000000,0.165606
07/09/2019 02:00,0.000000,2.083333,218.705423,99.066667,8.500000,0.000000,0.149204
07/09/2019 03:00,0.000000,2.533333,210.975361,97.866667,8.466667,0.000000,0.132803
07/09/2019 04:00,0.000000,1.433333,230.376367,98.100000,8.366667,0.000000,0.116401
07/09/2019 05:00,0.100000,1.833333,233.906189,97.333333,8.383333,0.033333,0.100000
07/09/2019 06:00,0.000000,1.433333,222.591928,98.683333,8.133333,7.100000,0.100000
07/09/2019 07:00,0.100000,2.133333,219.868831,96.966667,8.616667,52.216667,0.100000
07/09/2019 08:00,0.000000,2.116667,213.582727,90.100000,9.416667,110.533333,0.315423
07/09/2019 09:00,0.000000,2.600000,189.609958,78.600000,10.983333,303.033333,0.315423
07/09/2019 10:00,0.000000,1.666667,111.192451,75.166667,12.083333,275.083333,0.315423
07/09/2019 11:00,0.000000,1.733333,61.904434,69.483333,13.300000,556.516667,0.315423
07/09/2019 12:00,0.000000,0.783333,98.715601,64.116667,13.733333,282.433333,0.551988
