Date,N,WG,WR,LF,LT,GS,CloudTrans
27/08/2019 05:00,-9999.000000,1.116667,124.869781,58.333333,6.133333,-9999.000000,-9999.000000
27/08/2019 06:00,-9999.000000,2.066667,117.667943,52.900000,6.350000,-9999.000000,-9999.000000
27/08/2019 07:00,-9999.000000,1.333333,113.479363,41.700000,7.066667,-9999.000000,-9999.000000
27/08/2019 08:00,-9999.000000,1.383333,281.349065,45.550000,7.733333,-9999.000000,-9999.000000
27/08/2019 09:00,-9999.000000,1.283333,298.424476,42.750000,8.600000,-9999.000000,-9999.000000
27/08/2019 10:00,-9999.000000,1.233333,285.177092,42.450000,9.466667,-9999.000000,-9999.000000
27/08/2019 11:00,-9999.000000,1.516667,278.247561,40.266667,10.016667,-9999.000000,-9999.000000
27/08/2019 12:00,-9999.000000,1.450000,285.321167,31.883333,11.050000,-9999.000000,-9999.000000
27/08/2019 13:00,-9999.000000,1.866667,290.655482,33.466667,11.816667,-9999.000000,-9999.000000
27/08/2019 14:00,-9999.000000,2.700000,290.503737,36.433333,12.183333,-9999.000000,-9999.000000
27/08/2019 15:00,-9999.000000,2.166667,290.835642,39.900000,12.450000,-9999.000000,-9999.000000
27/08/2019 16:00,-9999.000000,1.633333,293.165735,46.100000,12.066667,-9999.000000,-9999.000000
27/08/2019 17:00,-9999.000000,1.450000,263.315119,49.850000,11.833333,-9999.000000,-9999.000000
27/08/2019 18:00,-9999.000000,0.716667,254.595816,52.333333,10.450000,-9999.000000,-9999.000000
27/08/2019 19:00,-9999.000000,0.466667,234.010885,59.500000,9.900000,-9999.000000,-9999.000000
27/08/2019 20:00,-9999.000000,0.516667,255.427986,67.483333,9.383333,-9999.000000,-9999.000000
27/08/2019 21:00,-9999.000000,0.916667,328.189084,72.883333,9.050000,-9999.000000,-9999.000000
27/08/2019 22:00,-9999.000000,0.650000,86.663177,78.616667,8.316667,-9999.000000,-9999.000000
27/08/2019 23:00,-9999.000000,0.433333,150.288095,79.333333,7.983333,-9999.000000,-9999.000000
28/08/2019 00:00,-9999.000000,1.116667,121.330461,84.800000,7.500000,-9999.000000,-9999.000000
28/08/2019 01:00,-9999.000000,1.233333,125.502191,85.666667,7.350000,-9999.000000,-9999.000000
28/08/2019 02:00,-9999.000000,0.916667,120.899582,82.866667,7.333333,-9999.000000,-9999.000000
28/08/2019 03:00,-9999.000000,0.800000,137.916336,82.316667,7.216667,-9999.000000,-9999.000000
28/08/2019 04:00,-9999.000000,0.400000,140.990368,84.216667,7.000000,-9999.000000,-9999.000000
28/08/2019 05:00,-9999.000000,1.083333,95.564223,88.616667,6.750000,-9999.000000,-9999.000000
28/08/2019 06:00,-9999.000000,2.933333,130.316572,70.433333,7.550000,-9999.000000,-9999.000000
28/08/2019 07:00,-9999.000000,2.816667,125.385438,64.433333,8.083333,-9999.000000,-9999.000000
28/08/2019 08:00,-9999.000000,3.250000,114.991379,55.983333,8.883333,-9999.000000,-9999.000000
28/08/2019 09:00,-9999.000000,1.383333,142.891778,48.800000,9.816667,-9999.000000,-9999.000000
28/08/2019 10:00,-9999.000000,1.583333,94.189270,49.766667,10.000000,-9999.000000,-9999.000000
28/08/2019 11:00,-9999.000000,2.683333,68.780433,53.166667,10.566667,-9999.000000,-9999.000000
28/08/2019 12:00,-9999.000000,2.600000,132.349295,50.900000,11.016667,-9999.000000,-9999.000000
28/08/2019 13:00,-9999.000000,1.616667,77.313966,56.566667,10.866667,-9999.000000,-9999.000000
28/08/2019 14:00,-9999.000000,1.716667,24.258689,62.616667,10.600000,-9999.000000,-9999.000000
28/08/2019 15:00,-9999.000000,1.166667,23.732628,63.600000,10.316667,-9999.000000,-9999.000000
28/08/2019 16:00,-9999.000000,1.400000,120.982069,67.733333,9.833333,-9999.000000,-9999.000000
28/08/2019 17:00,-9999.000000,0.600000,229.528892,89.783333,8.733333,-9999.000000,-9999.000000
28/08/2019 18:00,-9999.000000,1.016667,145.922379,74.683333,9.000000,-9999.000000,-9999.000000
28/08/2019 19:00,-9999.000000,1.900000,139.008502,73.966667,9.000000,-9999.000000,-9999.000000
28/08/2019 20:00,-9999.000000,4.566667,110.993145,74.550000,7.233333,-9999.000000,-9999.000000
28/08/2019 21:00,-9999.000000,3.283333,92.531804,69.250000,6.916667,-9999.000000,-9999.000000
28/08/2019 22:00,-9999.000000,0.950000,144.211506,64.750000,7.633333,-9999.000000,-9999.000000
28/08/2019 23:00,-9999.000000,1.483333,142.562977,61.516667,7.850000,-9999.000000,-9999.000000
29/08/2019 00:00,-9999.000000,1.066667,139.945439,62.866667,7.600000,-9999.000000,-9999.000000
29/08/2019 01:00,-9999.000000,1.150000,155.662015,58.533333,7.850000,-9999.000000,-9999.000000
29/08/2019 02:00,-9999.000000,0.616667,202.359032,60.366667,7.550000,-9999.000000,-9999.000000
29/08/2019 03:00,-9999.000000,1.250000,137.341867,72.983333,6.750000,-9999.000000,-9999.000000
29/08/2019 04:00,-9999.000000,1.250000,116.844175,70.700000,6.833333,-9999.000000,-9999.000000
29/08/2019 05:00,-9999.000000,0.950000,101.578416,69.250000,6.966667,-9999.000000,-9999.000000
29/08/2019 06:00,-9999.000000,0.733333,125.225978,68.916667,7.050000,-9999.000000,-9999.000000
29/08/2019 07:00,-9999.000000,0.833333,151.645461,65.983333,7.633333,-9999.000000,-9999.000000
29/08/2019 08:00,-9999.000000,0.450000,262.362830,69.766667,7.550000,-9999.000000,-9999.000000
29/08/2019 09:00,-9999.000000,0.866667,270.677398,68.900000,8.133333,-9999.000000,-9999.000000
29/08/2019 10:00,-9999.000000,0.966667,278.507609,66.050000,8.400000,-9999.000000,-9999.000000
29/08/2019 11:00,-9999.000000,1.733333,293.506415,69.233333,8.550000,-9999.000000,-9999.000000
29/08/2019 12:00,-9999.000000,1.650000,291.334974,72.016667,8.666667,-9999.000000,-9999.000000
29/08/2019 13:00,-9999.000000,2.066667,298.494278,79.800000,8.450000,-9999.000000,-9999.000000
29/08/2019 14:00,-9999.000000,2.150000,298.654538,84.616667,7.466667,-9999.000000,-9999.000000
29/08/2019 15:00,-9999.000000,1.050000,278.938001,93.066667,7.066667,-9999.000000,-9999.000000
29/08/2019 16:00,-9999.000000,1.216667,253.134526,96.700000,6.833333,-9999.000000,-9999.000000
29/08/2019 17:00,-9999.000000,0.916667,230.510146,80.733333,8.000000,-9999.000000,-9999.000000
29/08/2019 18:00,-9999.000000,1.450000,294.336374,85.816667,7.533333,-9999.000000,-9999.000000
29/08/2019 19:00,-9999.000000,0.800000,304.908715,86.016667,7.016667,-9999.000000,-9999.000000
29/08/2019 20:00,-9999.000000,0.483333,243.508415,79.883333,6.950000,-9999.000000,-9999.000000
29/08/2019 21:00,-9999.000000,0.350000,283.899547,79.950000,6.950000,-9999.000000,-9999.000000
29/08/2019 22:00,-9999.000000,0.550000,240.571762,84.016667,6.616667,-9999.000000,-9999.000000
29/08/2019 23:00,-9999.000000,0.766667,352.800438,84.333333,6.416667,-9999.000000,-9999.000000
30/08/2019 00:00,-9999.000000,1.166667,119.116653,84.683333,6.066667,-9999.000000,-9999.000000
30/08/2019 01:00,-9999.000000,0.716667,106.859466,81.716667,6.100000,-9999.000000,-9999.000000
30/08/2019 02:00,-9999.000000,1.583333,106.980908,80.500000,5.766667,-9999.000000,-9999.000000
30/08/2019 03:00,-9999.000000,1.550000,90.835648,74.950000,5.833333,-9999.000000,-9999.000000
30/08/2019 04:00,-9999.000000,1.366667,103.794179,75.250000,5.583333,-9999.000000,-9999.000000
30/08/2019 05:00,-9999.000000,2.100000,102.334007,70.083333,5.816667,-9999.000000,-9999.000000
30/08/2019 06:00,-9999.000000,1.233333,99.014094,60.416667,6.400000,-9999.000000,-9999.000000
30/08/2019 07:00,-9999.000000,1.616667,88.328429,57.716667,6.900000,-9999.000000,-9999.000000
30/08/2019 08:00,-9999.000000,1.533333,125.831057,55.800000,7.583333,-9999.000000,-9999.000000
30/08/2019 09:00,-9999.000000,0.666667,233.609455,54.400000,8.783333,-9999.000000,-9999.000000
30/08/2019 10:00,-9999.000000,1.366667,295.667314,53.900000,9.383333,-9999.000000,-9999.000000
30/08/2019 11:00,-9999.000000,0.983333,277.640098,53.633333,9.666667,-9999.000000,-9999.000000
30/08/2019 12:00,-9999.000000,0.583333,258.300992,54.383333,9.800000,-9999.000000,-9999.000000
30/08/2019 13:00,-9999.000000,0.583333,225.385525,53.766667,10.683333,-9999.000000,-9999.000000
30/08/2019 14:00,-9999.000000,1.833333,317.257546,57.600000,11.000000,-9999.000000,-9999.000000
30/08/2019 15:00,-9999.000000,2.700000,309.494422,59.300000,11.083333,-9999.000000,-9999.000000
30/08/2019 16:00,-9999.000000,1.750000,306.654108,60.716667,10.683333,-9999.000000,-9999.000000
30/08/2019 17:00,-9999.000000,1.516667,298.972724,58.083333,11.233333,-9999.000000,-9999.000000
30/08/2019 18:00,-9999.000000,0.816667,280.032607,64.233333,9.833333,-9999.000000,-9999.000000
30/08/2019 19:00,-9999.000000,1.583333,308.777594,72.450000,9.050000,-9999.000000,-9999.000000
30/08/2019 20:00,-9999.000000,0.616667,273.199230,78.050000,8.450000,-9999.000000,-9999.000000
30/08/2019 21:00,-9999.000000,2.383333,140.158779,81.983333,7.983333,-9999.000000,-9999.000000
30/08/2019 22:00,-9999.000000,1.200000,100.215042,86.516667,6.666667,-9999.000000,-9999.000000
30/08/2019 23:00,-9999.000000,2.250000,110.510359,77.166667,8.050000,-9999.000000,-9999.000000
31/08/2019 00:00,-9999.000000,1.100000,178.230315,81.666667,7.183333,-9999.000000,-9999.000000
31/08/2019 01:00,-9999.000000,0.966667,108.034125,80.066667,7.150000,-9999.000000,-9999.000000
31/08/2019 02:00,-9999.000000,1.583333,112.061594,77.816667,7.100000,-9999.000000,-9999.000000
31/08/2019 03:00,-9999.000000,1.733333,139.008983,78.983333,6.816667,-9999.000000,-9999.000000
31/08/2019 04:00,-9999.000000,1.050000,130.845473,78.350000,6.400000,-9999.000000,-9999.000000
31/08/2019 05:00,-9999.000000,0.716667,86.498509,73.850000,6.700000,-9999.000000,-9999.000000
31/08/2019 06:00,-9999.000000,0.600000,120.074624,77.166667,6.316667,-9999.000000,-9999.000000
31/08/2019 07:00,-9999.000000,0.616667,125.834152,75.100000,6.716667,-9999.000000,-9999.000000
31/08/2019 08:00,-9999.000000,0.700000,125.309983,75.600000,7.383333,-9999.000000,-9999.000000
31/08/2019 09:00,-9999.000000,0.500000,354.548918,72.833333,7.883333,-9999.000000,-9999.000000
31/08/2019 10:00,-9999.000000,0.616667,303.985881,72.350000,8.816667,-9999.000000,-9999.000000
31/08/2019 11:00,-9999.000000,1.733333,268.283542,69.900000,8.216667,-9999.000000,-9999.000000
31/08/2019 12:00,-9999.000000,1.800000,68.029104,59.883333,9.016667,-9999.000000,-9999.000000
31/08/2019 13:00,-9999.000000,1.600000,291.769787,63.483333,9.900000,-9999.000000,-9999.000000
31/08/2019 14:00,-9999.000000,3.616667,122.710964,67.033333,8.416667,-9999.000000,-9999.000000
31/08/2019 15:00,-9999.000000,3.100000,144.308504,75.450000,7.566667,-9999.000000,-9999.000000
31/08/2019 16:00,-9999.000000,1.250000,138.385517,69.366667,6.866667,-9999.000000,-9999.000000
31/08/2019 17:00,-9999.000000,0.883333,98.200252,64.200000,8.033333,-9999.000000,-9999.000000
31/08/2019 18:00,-9999.000000,0.716667,253.376647,73.716667,7.450000,-9999.000000,-9999.000000
31/08/2019 19:00,-9999.000000,1.166667,123.023585,74.033333,7.216667,-9999.000000,-9999.000000
31/08/2019 20:00,-9999.000000,1.883333,151.333058,73.216667,7.316667,-9999.000000,-9999.000000
31/08/2019 21:00,-9999.000000,0.650000,155.973273,85.633333,6.800000,-9999.000000,-9999.000000
31/08/2019 22:00,-9999.000000,0.716667,171.111502,82.400000,6.533333,-9999.000000,-9999.000000
31/08/2019 23:00,-9999.000000,0.616667,192.367734,96.716667,5.900000,-9999.000000,-9999.000000
01/09/2019 00:00,-9999.000000,0.900000,148.700178,91.633333,6.016667,-9999.000000,-9999.000000
01/09/2019 01:00,-9999.000000,1.066667,79.078823,77.783333,6.283333,-9999.000000,-9999.000000
01/09/2019 02:00,-9999.000000,1.050000,82.307927,76.400000,5.966667,-9999.000000,-9999.000000
01/09/2019 03:00,-9999.000000,0.866667,111.436613,74.783333,6.033333,-9999.000000,-9999.000000
01/09/2019 04:00,-9999.000000,1.116667,142.924406,74.650000,6.316667,-9999.000000,-9999.000000
01/09/2019 05:00,-9999.000000,0.950000,144.632000,74.550000,6.216667,-9999.000000,-9999.000000
01/09/2019 06:00,-9999.000000,1.416667,109.004883,72.083333,6.333333,-9999.000000,-9999.000000
01/09/2019 07:00,-9999.000000,0.600000,153.010818,69.016667,7.000000,-9999.000000,-9999.000000
01/09/2019 08:00,-9999.000000,0.916667,194.538699,67.783333,7.466667,-9999.000000,-9999.000000
01/09/2019 09:00,-9999.000000,0.950000,218.016619,67.566667,7.700000,-9999.000000,-9999.000000
01/09/2019 10:00,-9999.000000,1.766667,55.214700,61.800000,9.033333,-9999.000000,-9999.000000
01/09/2019 11:00,-9999.000000,0.983333,218.045746,62.250000,9.150000,-9999.000000,-9999.000000
01/09/2019 12:00,-9999.000000,2.950000,126.036306,63.283333,9.316667,-9999.000000,-9999.000000
01/09/2019 13:00,-9999.000000,1.316667,147.011065,69.766667,8.800000,-9999.000000,-9999.000000
01/09/2019 14:00,-9999.000000,1.450000,231.988545,66.333333,8.883333,-9999.000000,-9999.000000
01/09/2019 15:00,-9999.000000,1.766667,304.284310,75.400000,8.733333,-9999.000000,-9999.000000
01/09/2019 16:00,-9999.000000,2.566667,268.199530,76.550000,7.933333,-9999.000000,-9999.000000
01/09/2019 17:00,-9999.000000,1.750000,283.432976,77.666667,7.433333,-9999.000000,-9999.000000
01/09/2019 18:00,-9999.000000,0.816667,272.282164,92.950000,6.783333,-9999.000000,-9999.000000
01/09/2019 19:00,-9999.000000,1.050000,170.589268,85.400000,7.050000,-9999.000000,-9999.000000
01/09/2019 20:00,-9999.000000,0.850000,164.465896,85.300000,6.800000,-9999.000000,-9999.000000
01/09/2019 21:00,-9999.000000,0.583333,228.396292,84.300000,6.833333,-9999.000000,-9999.000000
01/09/2019 22:00,-9999.000000,0.450000,288.489778,95.550000,6.366667,-9999.000000,-9999.000000
01/09/2019 23:00,-9999.000000,0.900000,277.000000,99.000000,6.000000,-9999.000000,-9999.000000
02/09/2019 00:00,-9999.000000,0.633333,21.768211,98.916667,5.633333,-9999.000000,-9999.000000
02/09/2019 01:00,-9999.000000,0.633333,352.129272,98.850000,5.666667,-9999.000000,-9999.000000
02/09/2019 02:00,-9999.000000,1.783333,327.803200,98.900000,5.083333,-9999.000000,-9999.000000
02/09/2019 03:00,-9999.000000,1.816667,339.844612,98.900000,4.266667,-9999.000000,-9999.000000
02/09/2019 04:00,-9999.000000,0.800000,253.736554,98.816667,4.016667,-9999.000000,-9999.000000
02/09/2019 05:00,-9999.000000,0.800000,185.294213,98.666667,3.950000,-9999.000000,-9999.000000
02/09/2019 06:00,-9999.000000,0.366667,165.915476,98.300000,4.050000,-9999.000000,-9999.000000
02/09/2019 07:00,-9999.000000,0.466667,279.743782,98.750000,4.050000,-9999.000000,-9999.000000
02/09/2019 08:00,-9999.000000,0.316667,278.300627,98.900000,4.000000,-9999.000000,-9999.000000
02/09/2019 09:00,-9999.000000,-9999.000000,336.659469,98.900000,3.833333,-9999.000000,-9999.000000
02/09/2019 10:00,-9999.000000,0.650000,271.984851,98.900000,4.033333,-9999.000000,-9999.000000
02/09/2019 11:00,-9999.000000,0.450000,297.831493,98.866667,4.016667,-9999.000000,-9999.000000
02/09/2019 12:00,-9999.000000,0.766667,268.867032,98.166667,4.166667,-9999.000000,-9999.000000
02/09/2019 13:00,-9999.000000,0.950000,288.360815,98.750000,4.433333,-9999.000000,-9999.000000
02/09/2019 14:00,-9999.000000,1.400000,270.675606,98.333333,4.450000,-9999.000000,-9999.000000
02/09/2019 15:00,-9999.000000,1.783333,264.851123,98.900000,4.383333,-9999.000000,-9999.000000
02/09/2019 16:00,-9999.000000,1.933333,251.631939,98.900000,4.433333,-9999.000000,-9999.000000
02/09/2019 17:00,-9999.000000,2.600000,262.201192,98.883333,4.383333,-9999.000000,-9999.000000
02/09/2019 18:00,-9999.000000,1.950000,271.915569,98.883333,4.150000,-9999.000000,-9999.000000
02/09/2019 19:00,-9999.000000,2.266667,263.664483,98.816667,3.966667,-9999.000000,-9999.000000
02/09/2019 20:00,-9999.000000,2.416667,287.756967,98.800000,3.733333,-9999.000000,-9999.000000
02/09/2019 21:00,-9999.000000,2.483333,267.820583,98.800000,2.533333,-9999.000000,-9999.000000
02/09/2019 22:00,-9999.000000,1.866667,269.535827,98.800000,2.483333,-9999.000000,-9999.000000
02/09/2019 23:00,-9999.000000,0.966667,283.017018,98.800000,2.400000,-9999.000000,-9999.000000
03/09/2019 00:00,-9999.000000,1.683333,306.847064,98.800000,2.066667,-9999.000000,-9999.000000
03/09/2019 01:00,-9999.000000,1.566667,295.334403,98.800000,1.683333,-9999.000000,-9999.000000
03/09/2019 02:00,-9999.000000,0.866667,282.939645,98.733333,1.333333,-9999.000000,-9999.000000
03/09/2019 03:00,-9999.000000,0.550000,77.555525,98.700000,0.966667,-9999.000000,-9999.000000
03/09/2019 04:00,-9999.000000,0.533333,106.403810,65.916667,1.950000,-9999.000000,-9999.000000
03/09/2019 05:00,-9999.000000,1.383333,124.928358,43.916667,2.833333,-9999.000000,-9999.000000
03/09/2019 06:00,-9999.000000,0.733333,103.518369,36.516667,2.966667,-9999.000000,-9999.000000
03/09/2019 07:00,-9999.000000,0.883333,99.028123,20.816667,3.900000,-9999.000000,-9999.000000
03/09/2019 08:00,-9999.000000,0.783333,266.724692,10.733333,5.600000,-9999.000000,-9999.000000
03/09/2019 09:00,-9999.000000,1.066667,296.562578,7.733333,5.933333,-9999.000000,-9999.000000
03/09/2019 10:00,-9999.000000,0.966667,285.869733,11.383333,6.650000,-9999.000000,-9999.000000
03/09/2019 11:00,-9999.000000,1.883333,277.834246,11.100000,7.233333,-9999.000000,-9999.000000
03/09/2019 12:00,-9999.000000,2.266667,292.354240,18.233333,7.833333,-9999.000000,-9999.000000
03/09/2019 13:00,-9999.000000,1.900000,293.372949,23.666667,8.383333,-9999.000000,-9999.000000
03/09/2019 14:00,-9999.000000,3.200000,288.333262,28.033333,9.050000,-9999.000000,-9999.000000
03/09/2019 15:00,-9999.000000,3.116667,291.833296,34.150000,9.066667,-9999.000000,-9999.000000
03/09/2019 16:00,-9999.000000,2.850000,290.998475,35.033333,8.916667,-9999.000000,-9999.000000
03/09/2019 17:00,-9999.000000,2.483333,280.340585,39.233333,8.600000,-9999.000000,-9999.000000
03/09/2019 18:00,-9999.000000,1.500000,290.761552,45.200000,7.283333,-9999.000000,-9999.000000
03/09/2019 19:00,-9999.000000,1.216667,278.006246,48.000000,6.550000,-9999.000000,-9999.000000
03/09/2019 20:00,-9999.000000,0.533333,278.919116,49.483333,6.066667,-9999.000000,-9999.000000
03/09/2019 21:00,-9999.000000,0.816667,180.686509,47.683333,5.850000,-9999.000000,-9999.000000
03/09/2019 22:00,-9999.000000,0.950000,97.839303,45.550000,5.700000,-9999.000000,-9999.000000
03/09/2019 23:00,-9999.000000,1.333333,96.339451,41.766667,5.950000,-9999.000000,-9999.000000
04/09/2019 00:00,-9999.000000,1.433333,103.166514,39.483333,6.000000,-9999.000000,-9999.000000
04/09/2019 01:00,-9999.000000,1.683333,102.316142,35.883333,6.533333,-9999.000000,-9999.000000
04/09/2019 02:00,-9999.000000,1.783333,95.327547,38.233333,6.666667,-9999.000000,-9999.000000
04/09/2019 03:00,-9999.000000,1.550000,97.937041,36.266667,6.533333,-9999.000000,-9999.000000
04/09/2019 04:00,-9999.000000,1.350000,73.988238,35.466667,6.400000,-9999.000000,-9999.000000
04/09/2019 05:00,-9999.000000,2.333333,103.000000,30.900000,6.550000,-9999.000000,-9999.000000
04/09/2019 06:00,-9999.000000,1.966667,108.180707,23.583333,6.866667,-9999.000000,-9999.000000
04/09/2019 07:00,-9999.000000,2.083333,99.334997,15.483333,7.333333,-9999.000000,-9999.000000
04/09/2019 08:00,-9999.000000,1.850000,118.176451,15.116667,8.433333,-9999.000000,-9999.000000
04/09/2019 09:00,-9999.000000,1.166667,159.780529,15.983333,9.516667,-9999.000000,-9999.000000
04/09/2019 10:00,-9999.000000,1.200000,254.555654,14.050000,10.250000,-9999.000000,-9999.000000
04/09/2019 11:00,-9999.000000,1.050000,284.361104,16.750000,10.816667,-9999.000000,-9999.000000
04/09/2019 12:00,-9999.000000,1.666667,278.094431,20.383333,11.383333,-9999.000000,-9999.000000
04/09/2019 13:00,-9999.000000,1.500000,284.854763,27.283333,11.966667,-9999.000000,-9999.000000
04/09/2019 14:00,-9999.000000,1.583333,292.833287,33.716667,12.116667,-9999.000000,-9999.000000
04/09/2019 15:00,-9999.000000,1.700000,286.046246,35.116667,12.266667,-9999.000000,-9999.000000
04/09/2019 16:00,-9999.000000,1.383333,285.403336,39.016667,12.233333,-9999.000000,-9999.000000
04/09/2019 17:00,-9999.000000,1.250000,281.332241,47.150000,11.250000,-9999.000000,-9999.000000
04/09/2019 18:00,-9999.000000,0.416667,244.409514,56.366667,9.716667,-9999.000000,-9999.000000
04/09/2019 19:00,-9999.000000,0.200000,253.040697,64.683333,8.633333,-9999.000000,-9999.000000
04/09/2019 20:00,-9999.000000,0.150000,202.257269,68.666667,7.616667,-9999.000000,-9999.000000
04/09/2019 21:00,-9999.000000,0.300000,198.956569,63.433333,7.766667,-9999.000000,-9999.000000
04/09/2019 22:00,-9999.000000,1.483333,115.833906,57.750000,7.583333,-9999.000000,-9999.000000
04/09/2019 23:00,-9999.000000,1.033333,138.170328,58.433333,7.183333,-9999.000000,-9999.000000
05/09/2019 00:00,-9999.000000,1.183333,125.333093,64.133333,6.466667,-9999.000000,-9999.000000
05/09/2019 01:00,-9999.000000,2.600000,130.417317,67.050000,6.650000,-9999.000000,-9999.000000
05/09/2019 02:00,-9999.000000,0.933333,208.674709,70.883333,6.033333,-9999.000000,-9999.000000
05/09/2019 03:00,-9999.000000,1.083333,143.267501,75.583333,4.950000,-9999.000000,-9999.000000
05/09/2019 04:00,-9999.000000,0.883333,142.794125,71.316667,5.483333,-9999.000000,-9999.000000
05/09/2019 05:00,-9999.000000,0.766667,140.434750,79.566667,4.683333,-9999.000000,-9999.000000
05/09/2019 06:00,-9999.000000,0.566667,161.112321,91.016667,4.133333,-9999.000000,-9999.000000
05/09/2019 07:00,-9999.000000,1.266667,195.093736,96.683333,4.033333,-9999.000000,-9999.000000
05/09/2019 08:00,-9999.000000,2.566667,99.437712,61.983333,6.500000,-9999.000000,-9999.000000
05/09/2019 09:00,-9999.000000,1.100000,286.408084,66.733333,6.333333,-9999.000000,-9999.000000
05/09/2019 10:00,-9999.000000,2.666667,43.212608,47.683333,7.383333,-9999.000000,-9999.000000
05/09/2019 11:00,-9999.000000,2.566667,25.568242,52.316667,7.816667,-9999.000000,-9999.000000
05/09/2019 12:00,-9999.000000,2.483333,87.891883,50.016667,7.800000,-9999.000000,-9999.000000
05/09/2019 13:00,-9999.000000,3.783333,77.008767,53.616667,7.333333,-9999.000000,-9999.000000
05/09/2019 14:00,-9999.000000,4.033333,63.667257,55.800000,7.250000,-9999.000000,-9999.000000
05/09/2019 15:00,-9999.000000,3.483333,75.793704,57.566667,6.950000,-9999.000000,-9999.000000
05/09/2019 16:00,-9999.000000,1.400000,42.621487,72.666667,5.916667,-9999.000000,-9999.000000
05/09/2019 17:00,-9999.000000,2.166667,298.034122,97.433333,3.516667,-9999.000000,-9999.000000
05/09/2019 18:00,-9999.000000,3.000000,308.030500,98.800000,1.850000,-9999.000000,-9999.000000
05/09/2019 19:00,-9999.000000,1.550000,281.659442,98.700000,0.016667,-9999.000000,-9999.000000
05/09/2019 20:00,-9999.000000,-9999.000000,249.000000,98.700000,-0.733333,-9999.000000,-9999.000000
05/09/2019 21:00,-9999.000000,-9999.000000,249.000000,98.700000,-0.783333,-9999.000000,-9999.000000
05/09/2019 22:00,-9999.000000,-9999.000000,249.000000,98.700000,-1.050000,-9999.000000,-9999.000000
05/09/2019 23:00,-9999.000000,-9999.000000,249.000000,98.700000,-1.083333,-9999.000000,-9999.000000
06/09/2019 00:00,-9999.000000,0.483333,256.665329,98.700000,-0.883333,-9999.000000,-9999.000000
06/09/2019 01:00,-9999.000000,1.316667,300.814156,98.700000,-0.400000,-9999.000000,-9999.000000
