! Horizon file for met station or point # 19300MS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,26.330296468851
22.5,22.4093063091871
45,12.70715874345
67.5,1.5988064093962
90,8.60079647345836
112.5,12.9077803377861
135,16.5844123821735
157.5,19.4673257859263
180,17.0024677235759
202.5,15.2759207494697
225,10.03523619795
247.5,6.10662185918879
270,11.1373668972856
292.5,15.7050088654009
315,26.4642676308165
337.5,29.0728270128502
