! Horizon file for met station or point # 20500MS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,31.5082971864881
22.5,26.0564053716707
45,12.2246219853802
67.5,3.11331708606636
90,11.4861182025607
112.5,21.5411589132271
135,20.3071219412627
157.5,23.8432671458396
180,19.5143266204424
202.5,15.8382314386871
225,11.0602768629885
247.5,16.8271184484174
270,25.5664524656721
292.5,26.7762140275701
315,27.2222042014766
337.5,30.2457499254386
