! Horizon file for met station or point # 03100MS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,16.4097012516942
22.5,10.8223503034858
45,5.28907433461432
67.5,12.8955537089973
90,24.1051060742258
112.5,24.0916179431634
135,24.1994195698956
157.5,20.6308720531917
180,14.8538647356324
202.5,10.2786389655291
225,6.99369864766339
247.5,14.8767266292817
270,20.0015059366538
292.5,16.3915444036776
315,15.4926211058868
337.5,18.1596699340807
