! Horizon file for met station or point # 24300SF
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,10.1373626287102
22.5,4.94257896822645
45,0.704912107121859
67.5,0
90,4.90500179384324
112.5,7.24905629287177
135,10.928171536123
157.5,10.7865736809686
180,15.4295050484489
202.5,15.4295050484489
225,20.188249292661
247.5,23.9237919817554
270,19.8439499626416
292.5,14.9046217455026
315,12.0594281286401
337.5,13.225562396009
