! Horizon file for met station or point # 06090SF
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,12.6258368789073
22.5,15.7348937844679
45,18.2011055893106
67.5,13.9924195796048
90,13.841948050069
112.5,21.1124081673523
135,22.9897677736089
157.5,21.7161432491506
180,17.900456604543
202.5,10.1902700591742
225,6.15063372444176
247.5,12.3864138442921
270,8.51955828283196
292.5,6.00405498613278
315,3.72206486841899
337.5,8.41835980352392
