! Horizon file for met station or point # 02200MS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,4.22038388659469
22.5,8.97976700115949
45,13.0191727662759
67.5,15.1558971969198
90,16.3364472025619
112.5,13.7530676725706
135,9.13995483594649
157.5,3.56703377047653
180,3.506700257079
202.5,9.94989284323521
225,16.70801316658
247.5,21.4483172684893
270,24.7339484820559
292.5,24.7318829401932
315,16.8083074808496
337.5,6.94533137828126
