! Horizon file for met station or point # 07740WS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,0.73843804713067
22.5,1.67342645552307
45,1.32828296449388
67.5,4.11567742008324
90,6.39049531464698
112.5,5.47519315245339
135,4.18288226691063
157.5,12.843882846882
180,15.6953630099389
202.5,10.5388705106141
225,5.29750187464753
247.5,2.83547365782991
270,4.87343226702528
292.5,3.28702529633057
315,2.57317328934905
337.5,0.81971445225766
