! Horizon file for met station or point # 02500MS
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,9.8706428461378
22.5,9.75938126766988
45,10.4173714053931
67.5,9.41100962783453
90,13.4821886918333
112.5,7.26240277317745
135,4.91686068850196
157.5,6.01296919777855
180,9.1316540725589
202.5,20.4732373350972
225,20.4732373350972
247.5,22.5949169511133
270,24.3229683971645
292.5,24.7744778247206
315,30.1063395631312
337.5,30.1063395631312
