! Horizon file for met station or point # 20690SF
! All measures in degrees


AngleFromNorthClockwise,HorizonHeight
0,13.563433149461
22.5,0.643745432009165
45,0
67.5,1.74185788191876
90,19.7988763545249
112.5,19.7988763545249
135,27.8117212210722
157.5,21.4963624559415
180,18.8464836576149
202.5,17.9831945525837
225,9.47405848054812
247.5,10.6558412952402
270,13.3764882975459
292.5,16.0612388847146
315,15.3694163114536
337.5,18.0535344060964
